testset_id,group,text_block_en,label_robin,label_marmee,human_consensus_label,final_human_label,model,model_label,model_explanation,model_raw_output,model_valid_label,human_model_agree,agreement_status,article_id,par_index,notes_robin,notes_marmee
121,REFUG,"Mheddin Saho und seine Zieheltern Gisela und Gernard Zierer Foto: Patrick Guyton

MÜNCHEN taz | Ein sehr gut gelaunter Mheddin Saho sagt am Montag während seines Mittagessens bei einem Telefonat: „Jetzt habe ich wirklich Hoffnung. Das erste Mal richtig, seit ich in Deutschland bin.“ Seit drei Jahren bemüht sich der 28 Jahre alte blinde [Andere Gruppe] schon darum, als [Gruppe 1] anerkannt zu werden und eine Perspektive zu erhalten. Nun ist diese da, nach sechs Monaten im Kirchenasyl hat Saho die Frist gemäß dem Dublin-Abkommen überschritten und erhält ein reguläres deutsches Asylverfahren.

Davor wäre er nach Spanien abgeschoben worden. Denn ursprünglich war er von dort nach Deutschland eingereist. Mheddin Saho kam im Frühjahr 2019 nach Rottenburg an der Laaber in Niederbayern, weil dort schon sein Cousin lebte. Er freundete sich mit dem Ehepaar Gisela und Gerhard Zierer an, die in der Flüchtlingshilfe und in einer freikirchlichen Gemeinde aktiv sind.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz erwähnt weder Kriminalität, Sicherheitsbedrohungen, Verdacht, Ermittlungen noch Gewalt im Zusammenhang mit der Gruppe, sondern beschreibt ausschließlich den individuellen Asylprozess und die humanitäre Unterstützung des Protagonisten.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz erwähnt weder Kriminalität, Sicherheitsbedrohungen, Verdacht, Ermittlungen noch Gewalt im Zusammenhang mit der Gruppe, sondern beschreibt ausschließlich den individuellen Asylprozess und die humanitäre Unterstützung des Protagonisten.",True,True,AGREE,632712ab3dd49b919c1d7c08,3,,
122,RUS,"„Nato ist ein Verteidigungsbündnis“

Stoltenberg: „Nato ist ein Verteidigungsbündnis. Wir suchen keine Konfrontation.“ Man werde aber „alle nötigen Maßnahmen“ unternehmen, die Bündnispartner zu schützen. Die Nato werde „einmal mehr“ versuchen, mit den [Gruppe 1] im Sinne der Deeskalation ins Gespräch zu kommen. Die militärische Einsatzbereitschaft sei in den vergangenen Wochen „verstärkt“ worden.

Putins Versuch, die USA, Nato und die [Andere Gruppe] im Ukraine-Konflikt zu spalten – fehlgeschlagen.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich den **Ukraine-Konflikt, militärische Bündnisse (Nato) und geopolitische Spannungen** – es liegt **keine explizite Verknüpfung der [Gruppe 1] oder [Anderen Gruppe] mit Kriminalität, Sicherheit, Terrorismus, Gewalt oder Prävention** vor.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert ausschließlich den **Ukraine-Konflikt, militärische Bündnisse (Nato) und geopolitische Spannungen** – es liegt **keine explizite Verknüpfung der [Gruppe 1] oder [Anderen Gruppe] mit Kriminalität, Sicherheit, Terrorismus, Gewalt oder Prävention** vor.",True,True,AGREE,6327127f3dd49b919c0b19b8,23,,
123,GBR,"""Dobryj Den Everybody"" Die [Andere Gruppe] lieben Boris Johnson weiterhin

Aus der Downing Street vertrieben, in Kiew weiter geliebt: Die [Andere Gruppe] werden Straßen und Plätze nach Boris Johnson benennen, Boris-Johnson-Croissants gibt es bereits. Der [Gruppe 1] hat der Ukraine Kraft und Hoffnung gegeben.

Nicht nur in Großbritannien war Boris Johnson als Premier umstritten, auch in der EU und innerhalb der G7 hat er sich wegen seiner Brexit-Politik keine Freunde gemacht. In der Ukraine, die er seit Beginn des großen russischen Angriffskrieges dreimal besuchte, ist Johnson hingegen ein absoluter Held - und der wohl beliebteste ausländische Politiker der Geschichte. Warum das so ist, lässt sich gut mit seinem letzten Besuch Ende August in Kiew erklären.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich die politische Unterstützung für Boris Johnson durch die [Andere Gruppe] im Kontext des russischen Angriffskriegs auf die Ukraine und enthält keine Verknüpfung mit Kriminalität, Sicherheit, Gewalt oder Prävention.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert ausschließlich die politische Unterstützung für Boris Johnson durch die [Andere Gruppe] im Kontext des russischen Angriffskriegs auf die Ukraine und enthält keine Verknüpfung mit Kriminalität, Sicherheit, Gewalt oder Prävention.",True,True,AGREE,632712773dd49b919c081787,2,,
124,EU,"2022 musste die Welt Abschied von der Queen (†96) nehmen. © Markus Schreiber/AP/dpa

M wie Mond - Es geht wieder los! Mit dem Start von ""Artemis I"" haben die [Andere Gruppe] 2022 ihre Ambitionen untermauert, schon bald wieder Menschen auf den Erdtrabanten zu bringen. Erstmals sollen auch Menschen verschiedener Hautfarben, eine Frau und hoffentlich auch [Gruppe 1] auf dem Mond landen.

N wie NFL - Am 13. November spielte die US-amerikanische Football-Liga NFL ihr erstes reguläres Saisonspiel in Deutschland. 3 Millionen Menschen wollten Tickets kaufen, Zehntausende feierten tagelang eine riesige Party in der Gastgeberstadt München. Die Jagd nach dem ovalen Ei ist schon lange kein biederer Randsport mehr. Country Roads ...",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz erwähnt weder Kriminalität, Sicherheit, Terrorismus, Gewalt, Verdacht, Ermittlungen noch Prävention im Zusammenhang mit der **[Gruppe 1]** oder **[andere Gruppe]**, sondern thematisiert ausschließlich wissenschaftliche (NASA-Mission) und sportliche Ereignisse (NFL-Spiel).","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz erwähnt weder Kriminalität, Sicherheit, Terrorismus, Gewalt, Verdacht, Ermittlungen noch Prävention im Zusammenhang mit der **[Gruppe 1]** oder **[andere Gruppe]**, sondern thematisiert ausschließlich wissenschaftliche (NASA-Mission) und sportliche Ereignisse (NFL-Spiel).",True,True,AGREE,63aaa7071e499e23030b1240,23,,
125,UKR,"Ein Mitarbeiter von Poleferries sagte: "" Über 1300 Menschen, darunter etwa 150 Kinder, haben in den letzten Tagen unsere Hilfe in Anspruch genommen. Wir haben auch über 160 Pkw transportiert. Zufriedene Gesichter, die wir sehen und Dankesworte, die wir hören, sind eine große Motivation für uns, weiterzumachen."" 

Lkw-Fahrer, die nach Schweden reisen, stellen [Andere Gruppe] ihre Kabinen zur Verfügung. Ohne diese Hilfen wäre die Situation noch viel dramatischer. Der Zustrom von [Andere Gruppe] wird täglich größer. Viele Swinemünder bieten [Gruppe 1] eine kostenlose Übernachtung an. Dadurch konnte ein Chaos vermieden werden. Die Situation ist jedoch immer noch sehr schwierig.

Flüchtlingshelfer Marek Niewiarowski: "" In Swinemünde gibt es derzeit keine weiteren Möglichkeiten, [Andere Gruppe] Unterschlupf zu gewähren. 500 Personen sind offiziell eingetragen. Vermutlich doppelt so viele befinden sich in Privatunterkünften. Wir suchen nach zusätzlichen Möglichkeiten und haben bereits eine Gruppe von [Andere Gruppe] in einem Obdachlosenheim in der Portowa Straße aufgenommen. Es sind Mütter mit Kindern und ältere Menschen, insgesamt etwa ein Dutzend Personen.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz beschreibt ausschließlich humanitäre Hilfsmaßnahmen, Unterbringungssituationen und Solidarität ohne jede Verknüpfung der Gruppe mit Kriminalität, Sicherheit, Gewalt oder Verdacht.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz beschreibt ausschließlich humanitäre Hilfsmaßnahmen, Unterbringungssituationen und Solidarität ohne jede Verknüpfung der Gruppe mit Kriminalität, Sicherheit, Gewalt oder Verdacht.",True,True,AGREE,OSZ-doc7k2sqtut19z1q1decw9,3,,
126,USA,"Drei Optionen für den Staat

Grundsätzlich gibt es drei verschiedene Optionen, wie der Staat einer Krisenbranche über einzelne Garantien oder Subventionen hinaus helfen kann. Einmal kann er einfach die Mehrheit der Aktien übernehmen. Das hatten zum Beispiel die Schweden bei einer regionalen Finanzkrise so gehandhabt, die noch vor der großen Finanzkrise ab dem Jahr 2008 stattgefunden hatte. Das Motto damals war, eine hilfsbedürftige Bank zu fragen: Habt ihr auch die Aktien mitgebracht? Ähnlich haben 2008 die [Gruppe 1] den Versicherer AIG aufgefangen, der sich mit Spekulationen am Kapitalmarkt verzockt hatte. Dort übernahm die US-Notenbank (Fed) knapp 80 Prozent des Aktienkapitals.

Die zweite Version haben ebenfalls die [Gruppe 1] in der Finanzkrise vorgemacht: Sie haben den Banken ihre gefährdeten Vermögensgegenstände abgekauft. Das passt aber nicht zur heutigen Situation. Das dritte Modell ist die stille Beteiligung, die offenbar jetzt wieder im Gespräch ist. Diese Form hatte Deutschland damals bei der Commerzbank angewendet. Später wurde daraus eine Minderheitenbeteiligung am Aktienkapital.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich wirtschaftliche und staatliche Maßnahmen im Kontext der Finanzkrise, ohne dass die Gruppe mit Kriminalität, Sicherheit, Gewalt oder Verdacht verknüpft wird.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert ausschließlich wirtschaftliche und staatliche Maßnahmen im Kontext der Finanzkrise, ohne dass die Gruppe mit Kriminalität, Sicherheit, Gewalt oder Verdacht verknüpft wird.",True,True,AGREE,Handelsblatt_added_d7645e2ac5688c684b6c3516bfdb2543e12cba34_,7,,
127,REFUG,"Der EuGH betonte nun, dass bei der Auslegung der Richtlinie zur Familienzusammenführung vor allem das Kindeswohl berücksichtigt werden müsse. Wenn der Entscheidungszeitpunkt der Behörde maßgeblich sei, hätte diese keine Veranlassung, die Anträge von Eltern Minderjähriger mit der gebotenen Dringlichkeit zu behandeln. Der Erfolg eines solchen Antrags hänge dann vor allem von der Geschwindigkeit ab, mit der eine Behörde arbeite. Das Aufenthaltsrecht der Eltern könne nicht automatisch mit Eintritt der Volljährigkeit ihres Sohns enden.

Auch im Fall des Nachzugs der Tochter sei der Zeitpunkt maßgeblich, zu dem der Vater den Asylantrag gestellt habe – und nicht der Zeitpunkt der Entscheidung darüber. Allerdings müsse die Tochter ihren Antrag innerhalb von drei Monaten nach Anerkennung ihres Vaters als [Gruppe 1] stellen.

Für die Anerkennung von familiären Bindungen sei es nicht notwendig, dass Eltern und Kind in einem Haushalt lebten, erklärte der EuGH weiter. Die bloße Verwandtschaft genüge aber auch nicht – regelmäßige Kontakte könnten dagegen ausreichen. Über die konkreten Fälle muss nun das Bundesverwaltungsgericht entscheiden. Es ist dabei an die Rechtsauslegung des EuGH gebunden.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz behandelt ausschließlich rechtliche und administrative Aspekte der Familienzusammenführung und Asylverfahren ohne jede Verknüpfung der Gruppe mit Kriminalität, Sicherheit, Gewalt oder Prävention.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz behandelt ausschließlich rechtliche und administrative Aspekte der Familienzusammenführung und Asylverfahren ohne jede Verknüpfung der Gruppe mit Kriminalität, Sicherheit, Gewalt oder Prävention.",True,True,AGREE,632712ae3dd49b919c1e8b78,9,,
128,GBR,"

Pünktlich zum Start der Osterferien legen die Kinos den jüngeren und etwas älteren Fans wieder Werke aus der fantastischen Welt von J. K. Rowling ins Nest. Die [Gruppe 1] selbst schrieb mit am Drehbuch des neuen Abenteuers der "" Phantastischen Tierwesen"" , das sich intensiv mit ""  Dumbeldores Geheimnissen ""  beschäftigt. David Yates, der schon als Regisseur einiger "" Harry Potter"" -Filme zum Fan der magischen Geschichten wurde, ist mit dem dritten "" Tierwesen"" -Film am Start.

Der zweite Neustart dieser Kinowoche führt in ganz andere Welten, basierend auf Vorlagen des US-amerikanischen Cartoonisten Adrian Tomine: ""  Wo in Paris die Sonne aufgeht "" . Noémie Merlant, Cineasten bekannt aus "" Porträt einer jungen Frau in Flammen"" , spielt hier keine unwillige Braut in der Bretagne des 18. Jahrhunderts, sondern eine Mittdreißigerin im Zeitalter der Dating-Apps. In wildpoetischen Schwarz-Weiß-Bildern erzählt Regisseur Jacques Audiard einen modernen Liebesreigen im 13. Arrondissement, dem "" Quartier asiatique""  von Paris. In der Lichtburg täglich um 20.30 Uhr.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz beschreibt fiktive Inhalte (Filme, Serien, Cartoons) und verknüpft die Gruppe **nicht** mit Kriminalität, Sicherheit, Gewalt oder Prävention.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz beschreibt fiktive Inhalte (Filme, Serien, Cartoons) und verknüpft die Gruppe **nicht** mit Kriminalität, Sicherheit, Gewalt oder Prävention.",True,True,AGREE,WAZ-F400C6D7AA62DC9C24126CA043C13F59_3349504,1,,
129,ESP,"Carlos Sainz bleibt bis Ende 2024 bei der Scuderia. © Asanka Brendon Ratnayake/AP/dpa/Archiv

Ferrari hat vor dem Heimrennen in Imola den Vertrag mit Carlos Sainz verlängert. Der 27 Jahre alte [Gruppe 1] hat nun ein Arbeitspapier, das bis Ende 2024 gültig ist. Das gab der italienische Formel-1-Rennstall bekannt.

Imola - Sainz fährt seit der vergangenen Saison für Ferrari. Der Sohn von Rallye-Ikone Carlos Sainz war von McLaren zur Scuderia gewechselt und belegt vor dem Großen Preis der Emilia Romagna den dritten WM-Platz.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz erwähnt die Gruppe ([Gruppe 1] = Carlos Sainz) ausschließlich im Kontext von Motorsport und Vertragsverlängerung, ohne jegliche Verknüpfung mit Kriminalität, Sicherheit, Gewalt oder Prävention.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz erwähnt die Gruppe ([Gruppe 1] = Carlos Sainz) ausschließlich im Kontext von Motorsport und Vertragsverlängerung, ohne jegliche Verknüpfung mit Kriminalität, Sicherheit, Gewalt oder Prävention.",True,True,AGREE,632712b53dd49b919c212793,3,,
130,FRA,"Der FC Bayern hatte am vergangenen Samstag in Freiburg für wenige Sekunden zwölf Spieler auf dem Feld, ehe Referee Christian Dingert das Bundesligaspiel beim Stand von 3:1 für die Münchner unterbrach. Zuvor war bei der geplanten Auswechslung von Kingsley Coman die falsche Rückennummer angezeigt worden.

Der [Gruppe 1] fühlte sich wohl nicht angesprochen und ging bei einem Doppelwechsel zunächst nicht vom Feld. In dieser Phase kam es jedoch zu keinen spielentscheidenden Szenen. Dingert hielt die Ereignisse im Spielbericht fest, die Partie ging mit 4:1 für den FC Bayern aus.

Nach dem Protest der Freiburger muss sich nun das Sportgericht des Deutschen Fußball-Bundes mit dem Fall befassen. Dieses werde zunächst Stellungnahmen von den Verfahrensbeteiligten einholen, teilte der DFB mit. Nach Vorliegen und Auswertung der Stellungnahmen werde das Gremium über den weiteren Fortgang des Verfahrens entscheiden.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz thematisiert eine sportliche Protestaktion ohne Bezug zu Kriminalität, Sicherheit, Gewalt oder Ermittlungen, und die Gruppe wird nicht als Täter, Verdächtiger oder Sicherheitsrisiko dargestellt.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert eine sportliche Protestaktion ohne Bezug zu Kriminalität, Sicherheit, Gewalt oder Ermittlungen, und die Gruppe wird nicht als Täter, Verdächtiger oder Sicherheitsrisiko dargestellt.",True,True,AGREE,6327129f3dd49b919c18d6d7,5,unsure bc not allowed?! ,
131,ROU,"

Das Feld hat sich aus Sicht des TC Bredeney stark gelichtet. Katharina Gerlach, Anna Blinkova, Katharina Hobgarski, Ruben Bemelsmans und Nino Serdarusic waren bereits ausgeschieden. Raus ist auch Anna-Lena Friedsam, die gegen die um über 100 WTA-Punkte hinter ihr stehende ehemalige Bredeneyerin Richel Hogenkamp mit 5:7, 6:2, 4:6 unterlag. Die Hoffnungen der [Gruppe 1] Mihaela Buzarnescu (WTA 124) endeten ebenfalls nach ihrem zweiten Auftritt mit einer überraschend deutlichen Niederlage gegen Ysaline Bonaventura aus Belgien (WTA 177).

Die restlichen drei Bredeneyer haben sich ebenfalls verabschiedet. Mats Moraing (ATP 157) unterlag dem Australier Matthew Ehden nach gutem ersten Satz 6:4, 2:6, 1:6. Mohamed Safwat (ATP 217) schied gegen den 16-jährigen Schweizer Dominic Stephan Stricker (ATP 243) mit 6:3, 2:6, 1:6 aus. Der [Andere Gruppe] Nicola Kuhn (ATP 242) scheiterte in Runde zwei am Ecuadorianer Emilio Gomez (ATP 155) mit 4:6, 4:6.  dimei",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz behandelt ausschließlich sportliche Wettbewerbe und Niederlagen von Tennisspieler:innen ohne jede Verknüpfung zu Kriminalität, Sicherheit, Gewalt oder Prävention.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz behandelt ausschließlich sportliche Wettbewerbe und Niederlagen von Tennisspieler:innen ohne jede Verknüpfung zu Kriminalität, Sicherheit, Gewalt oder Prävention.",True,True,AGREE,WAZ-66D5745FCA1197BBEB39CBA19CC5CA8E_3038346,1,,
132,UKR,"

Kleinmachnow - „Welcome, what would you like to drink?“ Mit diesen einladenden Worten öffnet Viiktoria Nevhad die Tür des Hauses, in das sie gemeinsam mit ihrem Sohn Dania vor fünf Monaten gezogen ist. Es war die Zeit, kurz nachdem der russische Angriffskrieg in der Ukraine begonnen hatte. Eine Zeit, die für Viiktoria und viele andere [Gruppe 1]:innen alles veränderte und nichts mehr so werden ließ, wie es einmal war. Friedlich in ihrem Heimatland.

Eigentlich hatten die 36-Jährige und ihr 14-jähriger Sohn bei Dorota und Thomas Zimdars in Kleinmachnow nur vorübergehend wohnen wollen. Nur für ein paar Wochen, bis es in der Ukraine wieder sicher war, keine Bomben mehr flogen. Daraus wurden nun fünf Monate. Die PNN hatten die beiden und ihre Gastfamilie zu Beginn der Krise besucht und berichtet, wie es bei ihnen Zuhause läuft. Nun gab es einen erneuten Besuch.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz beschreibt ausschließlich die Flucht und den Schutzbedarf der Gruppe vor Krieg und Bombenangriffen, ohne sie mit Kriminalität, Sicherheit, Gewalt oder Prävention zu verknüpfen.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz beschreibt ausschließlich die Flucht und den Schutzbedarf der Gruppe vor Krieg und Bombenangriffen, ohne sie mit Kriminalität, Sicherheit, Gewalt oder Prävention zu verknüpfen.",True,True,AGREE,Tagesspiegel_added_edd8ec26d6d74b8e7ef758b347c62842505fdb18_,1,,
