article_id,par_index,group,text_block_en,raw_output,label,explanation
638f4c08895535589900add9,2,IDN,"Das einst liberale Indonesien unternimmt einen weiteren Schritt hin zu einer deutlich konservativeren islamischen Gesellschaft. Mit dem am Dienstag vom Parlament verabschiedeten neuen Strafgesetzbuch wird außerehelicher Sex – für Männer wie für Frauen – verboten. Einige [Gruppe 1] reagierten entsetzt auf die Gesetze, die Strafen von bis zu einem Jahr Haft vorsehen. Nicht nur [Gruppe 1] sind von den Änderungen betroffen, auch ausländische Touristen fallen unter das Gesetz, das auch für das gemeinsame Wohnen von Unverheirateten Strafen von bis zu sechs Monaten Haft vorsieht. Beschwerdeführer können, das ist eine Einschränkung, nur Ehepartner, Eltern und Kinder sein.

Der indonesische Menschenrechtler Andreas Harsono sprach der F.A.Z. gegenüber von einer „drastischen Wende“ und einer „grenzenlosen Katastrophe“ für Menschenrechte in dem mehrheitlich muslimischen Land. Mit einem Schwung stünden Millionen [Gruppe 1] kurz davor, als Kriminelle behandelt zu werden. Vereinzelt haben in den vergangenen Tagen [Gruppe 1] gegen die Gesetzesnovelle protestiert. Im Jahr 2019 hatte die Regierung von Präsident Joko Widodo schon einmal den Versuch unternommen, ein revidiertes Strafgesetzbuch durch das Parlament zu bringen. Damals zog sie es aber nach starken Protesten zurück.

Auch Beleidigung des Präsidenten künftig verboten","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz verknüpft die Gruppe zwar mit Strafverfolgung (z. B. „als Kriminelle behandelt werden“), aber es geht um **allgemeine Gesetze** (z. B. außerehelicher Sex, Beleidigung des Präsidenten), die **nicht explizit als Kriminalität der Gruppe selbst** dargestellt werden – vielmehr sind die Betroffenen **Opfer oder Betroffene** dieser Gesetze, nicht Täter.",NO_CRIME_FRAME,"Der Absatz verknüpft die Gruppe zwar mit Strafverfolgung (z. B. „als Kriminelle behandelt werden“), aber es geht um **allgemeine Gesetze** (z. B. außerehelicher Sex, Beleidigung des Präsidenten), die **nicht explizit als Kriminalität der Gruppe selbst** dargestellt werden – vielmehr sind die Betroffenen **Opfer oder Betroffene** dieser Gesetze, nicht Täter."
WAZ-F4B9E4E70BB4E40F1073EA59F101033D_3054938,7,ITA,"Die Reihen der deutschen Profis lichteten sich am dritten Turniertag erheblich. Auch Dominik Koepfer (27) mit einer 4:6, 3:6, 6:7 (4:7)-Niederlage gegen Reilly Opelka (USA) und Oscar Otte (28) mit einem 6:2, 2:6, 3:6, 1:6 gegen den [Gruppe 1] Lorenzo Sonego schieden aus.

Souverän schlug sich derweil Ashleigh Barty (25). Die Lokalmatadorin und Weltranglistenerste beendete ihr Zweitrundenmatch gegen die [Gruppe 1] Lucia Bronzetti mit 6:1, 6:1 in nur 52 Minuten.  sid

","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert ausschließlich sportliche Ergebnisse ohne jeglichen Bezug zu Kriminalität, Sicherheit oder Bedrohung.",NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich sportliche Ergebnisse ohne jeglichen Bezug zu Kriminalität, Sicherheit oder Bedrohung."
633597caeed56432dc0b160c,7,RUS,"Die Proteste von 2011 und 2012 erreichten nur Menschen in den großen Städten, die sich ein liberaleres Russland wünschten. Sie scheiterten, weil sie nur eine Minderheit repräsentierten. Selbst unter den Organisatoren, zu denen ich gehörte, gab es keine Einigkeit über das weitere Vorgehen. Die Mehrheit im Land wollte keinen Aufstand. Zum ersten Mal sieht sich Putin nun mit multiplen Krisen konfrontiert. Das Leben wird schlechter, die Leute leiden.

Welche Folgen hat das für die Protestbereitschaft der [Gruppe 1]?

Die russische Geschichte hat gezeigt: Die Menschen können Härten erdulden, wenn sie sehen, dass sie auf der Gewinnerseite stehen. Das Gegenteil ist genauso wahr. Verlorene Kriege führten in Russland immer zu großen Veränderungen. Der Krieg gegen die Ukraine könnte zum letzten Krieg des russischen Imperiums werden. Das wäre nicht nur das Ende von Putins Regime oder der KGB-Herrschaft, sondern im Grunde das Ende eines jahrhundertelangen Expansionismus.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert politische Proteste, wirtschaftliche Krisen und geopolitische Konflikte (Ukraine-Krieg), ohne die Gruppe explizit mit Kriminalität, Sicherheit oder innerer Bedrohung zu verknüpfen.",NO_CRIME_FRAME,"Der Absatz thematisiert politische Proteste, wirtschaftliche Krisen und geopolitische Konflikte (Ukraine-Krieg), ohne die Gruppe explizit mit Kriminalität, Sicherheit oder innerer Bedrohung zu verknüpfen."
632712a23dd49b919c1a3017,9,REFUG,"""Es wird Anfangsprobleme geben""

Doch auch der Migrationsforscher erwartet eine hohe Zahl an [Gruppe 1] aus der Ukraine. ""Krieg führt immer zu großer Migration. Man kann damit rechen, dass die Zahl der ukrainischen [Gruppe 1] in Deutschland stark steigt."" Mit einer Flüchtlingswelle rechnet Brücker hingegen nicht. ""So etwas passiert nicht über Nacht."" Außerdem würden viele Menschen nur temporär fliehen. Ob und wann sie wieder in ihre Heimat zurückkehren, hängt davon ab, wie es in der Ukraine weitergeht, so der Migrationsexperte.

Vor Britischer Botschaft in Berlin: Vor Botschaft: BMW fährt in Beton-PollerPolizei mobilisiert, Giffey warnt: Angriff auf Ukraine hat Folgen für BerlinUkraine-Demo in Berlin: ""Auf Wiedersehen, ich liebe dich""","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert ausschließlich Migration im Kontext des Ukraine-Kriegs und enthält keine explizite Verknüpfung der **[Gruppe 1]** mit Kriminalität, Sicherheit oder Bedrohung.",NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich Migration im Kontext des Ukraine-Kriegs und enthält keine explizite Verknüpfung der **[Gruppe 1]** mit Kriminalität, Sicherheit oder Bedrohung."
6380af7b8bdfc22fe7000d0b,6,BRA,"MRT soll Aufschluss über Verletzung bei Neymar geben

Wie schwer die Sprunggelenksverletzung des Stürmers ist, ist bislang jedoch noch unklar. Ein MRT soll am Freitag über die Verletzung Aufschluss geben, Mannschaftsarzt Rodrigo Lasmar sprach zuvor von einer Verstauchung des rechten Sprunggelenks. ""Wir müssen jetzt 24 bis 48 Stunden warten, bis wir Näheres sagen können. Wir haben noch keinen MRT-Termin."" Ihr nächstes Spiel bestreiten die [Gruppe 1], die als Favorit auf den WM-Titel gehandelt werden, am Montag gegen die Schweiz.

Bei den [Gruppe 1] werden mit der Verletzung Neymars böse Erinnerungen wach. Angeführt von ihrem Superstar stürmte die Seleção bei der Heim-WM 2014 durch das Turnier, ehe Neymar vom Kolumbianer Juan Zúñiga im Viertelfinale kurz vor dem Abpfiff rüde gefoult wurde und sich den dritten Lendenwirbel brach. Ohne ihren Starspieler ging Brasilien im Halbfinale gegen den späteren Weltmeister Deutschland mit 1:7 unter und verlor auch das Spiel um den dritten Platz gegen die Niederlande mit 0:3.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz behandelt ausschließlich sportliche Ereignisse (Verletzung, Turnierverlauf) und hat **keinen Bezug zu Kriminalität, Sicherheit oder Bedrohung** – die Gruppe wird weder als Täter noch als Opfer von Straftaten dargestellt.",NO_CRIME_FRAME,"Der Absatz behandelt ausschließlich sportliche Ereignisse (Verletzung, Turnierverlauf) und hat **keinen Bezug zu Kriminalität, Sicherheit oder Bedrohung** – die Gruppe wird weder als Täter noch als Opfer von Straftaten dargestellt."
632712b03dd49b919c1f3fb5,2,HUN,"

Lille. Die EU lernt es einfach nicht: alle paar Jahre werden Vorschläge einer organisierten „[Andere Gruppe]“-Umverteilung aus der Versenkung geholt, die aber seit dem Zuwanderungsdesaster von 2015 nicht mehr mehrheitsfähig sind. Vor allem Länder wie [Gruppe 1] und [Andere Gruppe] sind strikt dagegen.

Jetzt ist es wieder einmal so weit: erneut macht der Vorschlag die Runde, wonach EU-Länder, die keine [Andere Gruppe] aufnehmen wollen, künftig zahlen sollen. „Wer keine Aufnahme von [Andere Gruppe] möchte, wird zu einem hohen finanziellen Beitrag verpflichtet“, dekretierte der französische Innenminister Darmanin nach einem Treffen der EU-Innenminister im französischen Lille. Darauf hätten sich die Teilnehmer einstimmig geeinigt. Aber das stimmt ersichtlich nicht: zumindest Österreich lehnt die Aufnahme von [Andere Gruppe] ab, stellte der österreichische Innenminister Karner (ÖVP) klar.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert ausschließlich die politische Debatte um die **Umverteilung von [Andere Gruppe] innerhalb der EU** und deren finanzielle Konsequenzen, ohne Kriminalität, Sicherheit oder Bedrohung explizit mit der Gruppe zu verknüpfen.",NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich die politische Debatte um die **Umverteilung von [Andere Gruppe] innerhalb der EU** und deren finanzielle Konsequenzen, ohne Kriminalität, Sicherheit oder Bedrohung explizit mit der Gruppe zu verknüpfen."
Tonline_added_0dfe0ae30a818031e75695d109fff9f7efc51e7d_,9,HUN,"Und weiter: ""Wir müssen schauen, dass wir aus diesem Spiel die Lehren ziehen. Es fehlt ein bisschen die Überzeugung. Ich fange nicht an, irgendwelche Alibis zu schaffen: Wir wollten heute drei Punkte holen. Alle waren natürlich sehr enttäuscht in der Kabine. Wir haben jetzt zwei Tage, um uns zu regenerieren. Wir werden gucken, dass wir die fitteste Elf gegen Italien auf den Platz schicken.""

Vor dem Spiel gegen [Gruppe 1] hatte es auch gegen Italien und England jeweils nur zu einem 1:1 gereicht. Am vierten Spieltag der Nations League empfängt die DFB-Auswahl am Dienstag in Mönchengladbach Europameister Italien.

Wer überzeugte, wer fiel eher weniger auf in der DFB-Elf – die Einzelkritik lesen Sie oben in der Fotoshow oder hier.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz behandelt ausschließlich sportliche Leistungen und Ergebnisse der DFB-Elf und erwähnt weder Kriminalität noch Sicherheit in Verbindung mit der Gruppe.",NO_CRIME_FRAME,Der Absatz behandelt ausschließlich sportliche Leistungen und Ergebnisse der DFB-Elf und erwähnt weder Kriminalität noch Sicherheit in Verbindung mit der Gruppe.
632712713dd49b919c0640b9,13,HRV,"Dreieinhalb Wochen nach dem WM-Debakel mit nur zwei Medaillen gibt der Deutsche Leichtathletik-Verband (DLV) ein anderes Bild ab als in den USA. Die Erfolge, vor allem die Art und Weise, wie diese erzielt wurden, waren Werbung für die Leichtathletik. Das „emotionale Highlight“ der Saison, als den etwa Kaul die EM bezeichnet hatte, scheint zu beflügeln.

Acht Medaillen holte das DLV-Team bereits an den beiden ersten Tagen, neben Kaul und Lückenkemper triumphierte am Dienstagvormittag auch Christopher Linke im Gehen. „Es ist für das gesamte Team sehr schön, dass wir so erfolgreich sind. Es zeigt, dass wir doch noch Leistungssport können“, sagte die Olympiazweite Pudenz. Als Elfte hatte die Potsdamerin in den USA noch zu jenen gezählt, die enttäuscht hatten. Nun lieferte sie mit 67,87 Metern eine persönliche Bestleistung – nur acht Zentimeter fehlten ihr, um die [Gruppe 1] Sandra Perkovic von ihrem sechsten EM-Titel abzubringen.

Allerdings hätten die deutschen Leichtathletinnen und Leichtathleten mit ihren Leistungen vom Dienstag in Eugene keine Medaille geholt. Lückenkemper wäre – eine Qualifikation vorausgesetzt – im 100-m-Endlauf mit ihren 10,99 Sekunden Achte geworden. Für Kaul hätte es trotz seines bärenstarken Speerwurfs und 1500-m-Laufs am Ende nur zu Rang vier gereicht, ebenso für Pudenz.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz behandelt ausschließlich sportliche Leistungen und Erfolge im Bereich Leichtathletik, ohne jeglichen Bezug zu Kriminalität, Sicherheit oder Bedrohung.",NO_CRIME_FRAME,"Der Absatz behandelt ausschließlich sportliche Leistungen und Erfolge im Bereich Leichtathletik, ohne jeglichen Bezug zu Kriminalität, Sicherheit oder Bedrohung."
6353e2b460d398afa901dd6e,16,UKR,"Doch dieses Umkippen in den Kultur­imperialismus führt direkten Weges zur Rechtfertigung des politischen Imperialismus, und Brodsky hat diesen Weg zurückgelegt. 1975 schrieb er seinen dem mexikanischen Schriftsteller Octavio Paz (auch er sollte 1990 Literaturnobelpreisträger werden) ge­wid­me­ten Zyklus „Mexikanisches Divertissement“. Darin verteidigte er die Misanthropie der „L’art pour l’art“-Anhänger als aufrichtigere Haltung im Vergleich mit der von engagierten Literaten. In einem Gedicht aus dem Zyklus, „An Jewgenij“, zieht Brodsky beziehungsweise sein lyrischer Protagonist die „Syphilis“ und die „Kanonen“ des Mexiko-Eroberers Hernán Cortés den Menschenopfern der Azteken vor. Im Vergleich mit der Barbarei der Azteken sei die Brutalität der Konquistadoren „besser“ (weil aufrichtiger) und damit, das spricht allerdings Brodsky nicht aus, würden letztlich auch Eroberung und Genozid gerechtfertigt. Der Demokrat und Antiimperialist, der sich zum Hüter der westlichen Kultur erklärt hat, verwandelt sich in einen westlichen Imperialisten und rechtfertigt Eroberung und Völkermord im Namen der vermeintlich höheren Kultur.

Brodskys Ukraine-Gedicht lässt sich im Kontext des „Mexikanischen Divertissement“ und der „Reise nach Istanbul“ lesen. Es ist kein revanchistisches Gedicht. Es geht darin nicht um die politische Unterwerfung der Ukraine, damit ist es auch kein Epigraph des gegenwärtigen Krieges. Doch auch in diesem Gedicht kippt der kulturelle Imperialismus, der Glaube an die eigene kulturelle Überlegenheit, in den politischen Imperialismus um. Mit ihrer Trennung von Russland tritt für Brodsky die Ukraine aus dem Raum der höheren Kultur aus. Der Sprecher des Gedichts, der [Gruppe 1] zunächst obszön „an die An­schrift aus drei Buchstaben“ schickt, wünscht ihnen dann, sie mögen nun von [Andere Gruppe] und Deutschen, die pejorativ als „Ljachen“ und „Hansen“ bezeichnet werden, in „Masanka“ (einem ukrainischen Bauernhaus) „auf allen vieren“ stehend missbraucht werden. Brodsky verwendet eine sexualisierte Metapher der politischen Dominanz, die zum festen Vokabular des russischen imperialen Diskurses gehört. Das „nun“ offenbart allerdings, dass in Russland die Ukraine als Objekt einer sexualisiert beschriebenen imperialen Ge­walt gesehen wurde.

Nur Andrej Sacharow verlangte die Demontage imperialer Politik","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert kulturellen Imperialismus, politische Gewalt und historische Eroberungsnarrative, aber es wird **keine explizite Verknüpfung von [Gruppe 1] oder [andere Gruppe] mit Kriminalität, Sicherheit oder innerer Bedrohung** hergestellt.",NO_CRIME_FRAME,"Der Absatz thematisiert kulturellen Imperialismus, politische Gewalt und historische Eroberungsnarrative, aber es wird **keine explizite Verknüpfung von [Gruppe 1] oder [andere Gruppe] mit Kriminalität, Sicherheit oder innerer Bedrohung** hergestellt."
632712b33dd49b919c20c25b,2,REFUG,"

[Gruppe 1] aus der Ukraine stehen in München in einer langen Schlange vor dem Amt für Wohnen und Migration an. Ein Kommentar von Merkur-Chefredakteur Georg Anastasiadis. © Marcus Schlaf/Klaus Haag

Die Bundesregierung sollte dem Rat der Bundespolizei folgen und alle [Gruppe 1] aus der Ukraine bei der Einreise registrieren. Einen weiteren Kontrollverlust an den Grenzen wie 2015 darf sich Deutschland nicht erlauben, kommentiert Georg Anastasiadis.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz verknüpft die Gruppe explizit **nicht** mit Kriminalität oder Sicherheit, sondern thematisiert ausschließlich **Migrationskontrolle und Grenzsicherung** als politische Maßnahme (Bezug zu 2015 als Warnung vor ""Kontrollverlust"").",NO_CRIME_FRAME,"Der Absatz verknüpft die Gruppe explizit **nicht** mit Kriminalität oder Sicherheit, sondern thematisiert ausschließlich **Migrationskontrolle und Grenzsicherung** als politische Maßnahme (Bezug zu 2015 als Warnung vor ""Kontrollverlust"")."
632712833dd49b919c0ce4da,8,UKR,"Sind Sie desillusioniert, dass das lange Bemühen um Frieden ohne Waffen in diesen Tagen infrage gestellt wird?

Leider ja. Die Grundausrichtung evangelischer Friedensethik ist: Was können wir tun, dass Menschen in Frieden zusammenleben? Aber es kann Situationen geben, in denen dieser Frieden nicht von allen gewollt wird. Vor dieser Herausforderung stehen wir jetzt. Wir sind nicht in einer erlösten Welt. Es gibt Situationen, in denen man in einer Ultima Ratio dem Bösen unter Umständen mit Gewalt entgegentreten muss. Das gilt für das Selbstverteidigungsrecht, das die [Gruppe 1] im Moment völlig legitim in Anspruch nehmen. Die zweite Begründung in der Friedensethik wäre ein UN-Mandat im Sinne einer rechtserhaltenden Gewalt. Wir müssen uns immer klarmachen: Mit Waffen allein ist Frieden nicht wirklich zu schaffen und zu sichern. Wir sehen ja jetzt schon, dass es einer neuen Sicherheitsarchitektur bedarf. Wenn diese Vereinbarungen aus der Vergangenheit nicht getragen haben, wie muss dann eine künftige Friedensordnung aussehen? Das ist eine riesige politische Aufgabe, die aber am Ziel Frieden ausgerichtet werden muss. Das ist der Unterschied zu einer Ethik, die sich am Krieg orientiert.

Wie ist das Echo in den einzelnen Gemeinden auf Ihre Aufforderung, die [Gruppe 1] aufzunehmen?","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert militärische Selbstverteidigung und Friedensethik im Kontext eines **UN-Mandats oder geopolitischen Konflikts**, nicht jedoch Kriminalität oder innere Sicherheit im Sinne von Straftaten oder Bedrohungen durch die Gruppe.",NO_CRIME_FRAME,"Der Absatz thematisiert militärische Selbstverteidigung und Friedensethik im Kontext eines **UN-Mandats oder geopolitischen Konflikts**, nicht jedoch Kriminalität oder innere Sicherheit im Sinne von Straftaten oder Bedrohungen durch die Gruppe."
