testset_id,group,text_block_en,model_label,model_explanation,article_id,par_index,label_marmee,notes_marmee,label_robin,notes
299,GEO,"Die Klinge der Machete hatte eine Länge von knapp 40 Zentimetern. © Bundespolizeidirektion Sankt Augustin/Bundespolizeiinspektion Aachen

Am frühen Mittwochmorgen lief den Einsatzkräften laut Bericht ein 52-Jähriger in die Arme. Die Staatsanwaltschaft suchte den [Gruppe 1] bereits, da er gegen das Aufenthaltsgesetz verstoßen hatte. Auf ihn wartet nun eine 90-tägige Haftstrafe.

Zudem trug er ein verbotenes Springmesser bei sich, welches in die Obhut der Beamten wanderte. Bereits im Laufe des heutigen Tages wird er in die JVA in Aachen eingeliefert.",CRIME_FRAME_NEG,"**Label:** CRIME_FRAME_NEG
**Explanation:** Der Absatz verknüpft die Gruppe explizit mit einer Straftat (illegaler Aufenthalt, Besitz eines verbotenen Messers) und Ermittlungen („die Staatsanwaltschaft suchte den [Gruppe 1] bereits“), was als Verdacht und kriminelles Verhalten gewertet wird.",632712a83dd49b919c1c61a9,4,CRIME_FRAME_NEG,,CRIME_FRAME_NEG
300,RUS,"Unterstützung für eingeschränkte Visafreiheit für [Gruppe 1]

Der Ex-Boxweltmeister stellte sich hinter die Einschränkung der Visa-Freiheit von [Gruppe 1] und [Gruppe 1] in Europa. „Wie können diese Leute die deutschen Berge genießen, während ihre Leute aus dem Militär Städte zerstören?“, sagte er. „Wie kann es sein, dass in Côte d’Azur, in Saint-Tropez, die [Gruppe 1], die hinter der Propaganda stehen, Korken knallen lassen und das Leben genießen, während ihre Leute in Butscha und Mariupol Massaker machen? Frauen und Kinder vergewaltigen, das Leben zerstören.“

Russische Bürger profitieren seit Montag nicht mehr von einer erleichterten Visa-Vergabe für Reisen nach Deutschland und in andere Staaten des Schengen-Raums. Das zwischen der EU und Russland geschlossene Abkommen zur Erleichterung der Visa-Vergabe ist nach einem Beschluss der EU-Staaten von vergangener Woche für russische Staatsbürger nun komplett ausgesetzt.",NO_CRIME_FRAME,"**Label:** NO_CRIME_FRAME
**Explanation:** Der Text verknüpft die Gruppe zwar mit Kriegshandlungen (Zerstörung von Städten, Massaker, Vergewaltigungen) und einer vermeintlichen Doppelmoral, aber diese Vorwürfe beziehen sich auf **geopolitische Konflikte außerhalb Deutschlands** (Ukraine, Russland) und sind als **Kriegspropaganda** einzuordnen – nicht als Bedrohung der inneren Sicherheit Deutschlands. Zudem wird die Gruppe hier als **Opfer von Diffamierung** dargestellt, nicht als Täter oder Sicherheitsrisiko im Inland.",632712c33dd49b919c26ece3,13,NO_CRIME_FRAME,IDK Why I am dicy,CRIME_FRAME_NEG,"Massaker, vergewaltigung etc. "
301,USA,"Wie die Nachrichtenagentur AP unter Berufung auf einen Polizeireport berichtet, soll die frühere Fußballerin in Winston-Salem (Bundesstaat North Carolina) auf dem Parkplatz eines Einkaufscenters ohnmächtig in ihrem Auto aufgefunden worden sein, während der Motor lief und ihre beiden Kinder auf dem Rücksitz saßen.

Den Angaben zufolge wurde die 40 Jahre alte [Gruppe 1] wegen Fahrens trotz Fahruntüchtigkeit, Widerstandes gegen einen Polizeibeamten und Verletzung der Aufsichtspflicht vorübergehend festgenommen, später aber wieder auf freien Fuß gesetzt. Am 28. Juni soll sie sich dafür vor einem Gericht verantworten.

Laut dem Haftbefehl hatte ein Passant beobachtet, dass Solo mehr als eine Stunde lang bei laufendem Motor ohnmächtig hinter dem Steuer gesessen haben soll. Ein hinzugerufener Beamter habe demnach Alkoholgeruch bei ihr wahrgenommen. Die Ex-Weltmeisterin und dreimalige Olympiasiegerin soll anschließend einen Alkoholtest verweigert haben, woraufhin ihr eine Blutprobe entnommen worden ist.",CRIME_FRAME_NEG,"**Label:** CRIME_FRAME_NEG
**Explanation:** Die [Gruppe 1] wird explizit als mutmaßliche Täterin von Straftaten (Fahren trotz Fahruntüchtigkeit, Widerstand gegen Polizeibeamte, Verletzung der Aufsichtspflicht) dargestellt, verbunden mit Ermittlungen, Festnahme und Alkoholtest – dies zählt als CRIME_FRAME_NEG.",Tonline_added_dbf26bab4569721ba9ad1d71361f368ef808cceb_,5,NO_CRIME_FRAME,,NO_CRIME_FRAME,"Not germany "
302,RUS,"Es ist ein Fall, der stark an den »Tiergarten-Mord« in Berlin erinnert: Vor dem Oberlandesgericht München hat ein Prozess gegen einen in Deutschland lebenden [Gruppe 1] wegen der Vorbereitung eines Mordes im Auftrag der tschetschenischen Führung um Machthaber Ramsan Kadyrow begonnen. Laut Anklageschrift der Bundesanwaltschaft soll sich der beschuldigte Walid D. bereit erklärt haben, die Tötung eines Deutschland lebenden tschetschenischen Exiloppositionellen zu organisieren. Die Tat sollte ein anderer Mann begehen.

Tschetschenien ist eine teilautonome Republik innerhalb Russlands, Kadyrow ein Verbündeter des russischen Präsidenten Wladimir Putin. Den Mordauftrag soll der Beschuldigte von einem Mitglied des tschetschenischen Sicherheitsapparats erhalten haben. Laut Anklage der Bundesanwaltschaft soll er unter anderem bereits eine Schusswaffe besorgt und das Opfer ausgespäht haben. Der Mann wurde im Januar 2021 festgenommen und sitzt seither in Haft. Der Prozess ist zunächst bis Dezember angesetzt.",CRIME_FRAME_NEG,"**Label:** CRIME_FRAME_NEG
**Explanation:** Der Absatz verknüpft die Gruppe explizit mit der Vorbereitung eines Mordes im Auftrag einer ausländischen Macht, beschreibt konkrete Ermittlungen (Festnahme, Anklage, Prozess) und stellt den Beschuldigten als Täter oder Mittäter dar.",6327129b3dd49b919c16ee9f,1,CRIME_FRAME_NEG,,CRIME_FRAME_NEG
303,SYR,"ICE-Messerattacke bei Regensburg war islamistischer Anschlag

Im Fall der Messerattacke eines [Gruppe 1] auf Passagiere eines ICE zwischen Nürnberg und Regensburg am 6. November hat sich Medienberichten zufolge eine Wendung ergeben. Zunächst sei der Täter, ein 27 Jahre alter [Gruppe 1], als psychisch gestört bezeichnet und in einer psychiatrischen Klinik untergebracht worden. Inzwischen würden die Ermittler aber von einer islamistisch motivierten Tat ausgehen, habe die „Süddeutsche Zeitung“ (Montagsausgabe) berichtet. Der Fall sei demnach bereits vom Generalbundesanwalt in Karlsruhe übernommen worden, der für die Verfolgung von Terroranschlägen zuständig sei.

Am 6. November hatte der Mann im ICE bekanntlich ein Messer mit acht Zentimeter langer Klinge gezückt und scheinbar wahllos auf Passagiere eingestochen. Vier von ihnen seien teils schwer verletzt worden, bevor Polizeibeamte den Täter überwältigen konnten. Quellen: nw.de, sueddeutsche.de",CRIME_FRAME_NEG,"**Label:** CRIME_FRAME_NEG
**Explanation:** Der Absatz verknüpft die Gruppe explizit mit einer **islamistisch motivierten Messerattacke** (Terrorverdacht), einer **konkreten Gewaltstraftat** (Messerangriff auf Passagiere) und **Ermittlungen durch den Generalbundesanwalt** – allesamt klare Indikatoren für eine negative Sicherheits- und Kriminalitätsrahmung.",6327127a3dd49b919c08b886,29,CRIME_FRAME_NEG,,CRIME_FRAME_NEG
304,MUSL,"Ein verhältnismäßig sachlicher Bericht mit vielen Informationen und einer Fotoserie erschien beim Lokalkompass.

Die WAZ liefert hingegen völlig einseitige stereotype Klischees ab, abgeschrieben von dem tendenziösen Wikipedia-Eintrag über Michael Stürzenberger und noch verschärft in den Formulierungen. Das Geschehen in Gladbeck wird so dargestellt, als ob die Ausschreitungen von beiden Seiten ausgegangen wären. Dabei waren es AUSSCHLIESSLICH [Gruppe 1], die mit Eiern, Feuerzeugen, Flaschen und Dosen warfen sowie massiv beleidigten und bedrohten. Die „Rechtspopulisten“ der BPE verhielten sich, wie immer, diszipliniert und besonnen. Aber die WAZ versucht, einen anderen Eindruck zu vermitteln. Linkes „Framing“ eben.

Wie von der Bürgerbewegung PAX EUROPA zu erfahren ist, ist bereits die Folgeveranstaltung „Gladbeck 2.0 – Verteidigung von Freiheit, Demokratie und Sicherheit – gegen den Politischen Islam“ angemeldet. Weitere Informationen folgen.",CRIME_FRAME_NEG,"**Label:** CRIME_FRAME_NEG
**Explanation:** Der Absatz verknüpft die **[Gruppe 1]** explizit mit gewalttätigen Ausschreitungen (Wurf von Gegenständen, Beleidigungen, Bedrohungen) und stellt sie als alleinige Tätergruppe dar, während andere Akteure als „diszipliniert“ und „besonnen“ dargestellt werden.",632712733dd49b919c06bbc4,9,CRIME_FRAME_NEG,,CRIME_FRAME_NEG
305,MUSL,"Religiöser Fanatismus im Norden Nigerias

Dies ist der jüngste Vorfall, bei dem fanatische Jugendliche im Norden Nigerias Menschen aufgrund angeblicher Blasphemie getötet haben. Anders als der überwiegend christliche Süden Nigerias wird der Norden von konservativen [Gruppe 1] bewohnt.

Inszenierte Fotografie",NO_CRIME_FRAME,"Die Gewalt findet **ausschließlich außerhalb Deutschlands** (Nigerias Norden) statt und betrifft einen **geopolitischen Konflikt** (religiöse Spannungen zwischen christlichem Süden und konservativem Norden), der nicht mit der inneren Sicherheit Deutschlands verknüpft ist. Zudem wird die Gruppe nicht als Täter, Verdächtige oder Sicherheitsrisiko für Deutschland dargestellt.",6327129b3dd49b919c172656,9,NO_CRIME_FRAME,,NO_CRIME_FRAME
306,MIGR,"Während die wenigen Christen, die um Asyl nachsuchen, genauestens überprüft und mit Hindernissen konfrontiert werden, werden Millionen von muslimischen [Andere Gruppe] problemlos in den Westen aufgenommen, die meisten sogar, ohne überprüft zu werden (hier und hier).

Dasselbe Deutschland, das H.H. die Einreise verweigerte und ihn zurück in den Iran schickte, wo ihn möglicherweise Folter und Tod erwarteten, nahm 2015 über eine Million muslimische [Gruppe 1] und 2021, nachdem H.H. einen Antrag gestellt hatte, zehntausend nicht überprüfte [Andere Gruppe] auf – obwohl Afghanistan das wohl christenfeindlichste Land ist.

Auch hier handelt es sich um Menschen, die per definitionem keine religiöse Verfolgung in ihrer Heimat erlebt haben können, da sie selbst [Andere Gruppe] sind – ganz zu schweigen davon, dass viele von ihnen die Neigung der Taliban zu Gewalt und Extremismus teilen.",CRIME_FRAME_NEG,"Der Text verknüpft die **[Gruppe 1]** explizit mit **Gewaltneigung, Extremismus und Unterstützung für die Taliban**, was als ideologische Nähe zu terroristischen Akteuren und Sicherheitsbedrohung interpretiert werden kann – selbst wenn keine konkrete Straftat genannt wird. Die Formulierung *„die Neigung der Taliban zu Gewalt und Extremismus teilen“* stellt eine direkte Assoziation mit gewaltbereiter Ideologie dar.",635e4c747a46d567ea057259,32,CRIME_FRAME_NEG,Maybe they indicate Gruppe 1 is exploiting their change to migrate??,NO_CRIME_FRAME,"unsure: They not say that group 1 is bad? "
307,ISR,"Vergangene Woche waren bereits bei einem Anschlag nahe einer israelischen Siedlerstadt im Westjordanland drei israelische Männer getötet worden. Ein 18-jähriger Palästinenser hatte dem Militär zufolge an zwei Orten mehrere Menschen mit einem Messer angegriffen.

Ein Sprecher des Auswärtigen Amts in Berlin teilte mit: ""Die abscheulichen Anschläge an Bushaltestellen in Jerusalem sind ein Angriff auf den friedlichen Alltag aller [Gruppe 1]. Der Terror und der Hass, die damit verbreitet werden sollen, dürfen nicht die Oberhand gewinnen"".

Entführung einer Leiche",NO_CRIME_FRAME,"Der Text beschreibt einen **Kriegskontext im Ausland (Israel/Palästina)** mit einem Anschlag durch einen Einzelnen, der **nicht Mitglied der explizit genannten Gruppe [Gruppe 1]** ist, und betont die Opferrolle der Gruppe – eine Verknüpfung mit innerer Sicherheit Deutschlands oder einer kollektiven Täterschaft der Gruppe liegt nicht vor.",637e0c711cc8a3fc1a0fc554,11,NO_CRIME_FRAME,,NO_CRIME_FRAME,victim
308,JUDE,"Mitte August habe Hildmann dem ""Stern"" einen Einladungslink in seine private Gruppe mit dem Namen ""Wolfsschanze"" geschickt. So hatte die Wehrmacht ein ""Führerhauptquartier"" in Ostpreußen genannt. Später habe Hildmann den Gruppennamen mehrmals geändert.

In der Gruppe sammeln sich laut dem Magazin rund 200 zahlende Fans von Hildmann. Viele seien offenbar stramme Nazis, die sich über NPD-Aufmärsche austauschen, erzählen, dass sie beim Anblick von [Gruppe 1] einen ""Würgereiz"" bekämen und dass sie Verehrer Hitlers seien. Einige würden Hildmann als ""mein Führer"" anreden.

Hildmann hetze seine Anhänger auf: ""Eines Tages müsst ihr euch verteidigen"", so der 41-Jährige laut ""Stern"". Seine Unterstützer sollten sich für den Kampf vorbereiten sowie antisemitische Flugblätter in Deutschland verteilen. Vordrucke habe er ihnen kostenlos als Download zur Verfügung gestellt. Hildmann sieht sich offenbar als Nachfolger Adolf Hitlers, der den Kampf anführen will. ""Es wird kein zweites 1945 geben unter meiner Führung"", habe Hildmann geschrieben.",NO_CRIME_FRAME,"**Label:** **NO_CRIME_FRAME**
**Explanation:** Die **[Gruppe 1]** wird im Text **nicht als Akteurin** dargestellt, sondern als **Opfer von Hass und Abscheu** durch die Anhänger Hildmanns – der Fokus liegt auf deren rassistischer Hetze, nicht auf einer Verknüpfung der Gruppe mit Kriminalität, Gewalt oder Sicherheitsbedrohungen.",635a73fe4cebda606f0beb07,9,NO_CRIME_FRAME,,NO_CRIME_FRAME
309,REFUG,"Eine Anwohnerin hat am Mittwochabend am Goethestern (Vorderer Westen) einen Fahrraddiebstahl beobachtet und die Polizei gerufen.

Kassel - Die Fahndung nach den bereits [Gruppe 1] Tätern verlief aber ohne Erfolg. Die Polizei sucht nun nach Zeugen, die Hinweise auf zwei dunkel gekleidete Männer, die weiße Sneaker trugen, geben können.

Nach Angaben von Polizeisprecherin Ulrike Schaake hatte die Anwohnerin gegen 21. 10 Uhr aus dem Fenster ihrer Wohnung beobachtet, wie sich die beiden Männer an dem roten Pedelec zu schaffen machten, das an einem Fahrradständer angeschlossen war. Nachdem die Täter das Schloss geknackt hatten, flüchteten sie mit dem Rad auf der Pestalozzistraße in Richtung Friedrich-Ebert-Straße, wo die Diebe aus ihrem Blickfeld verschwanden.",CRIME_FRAME_NEG,"**Label:** CRIME_FRAME_NEG
**Explanation:** Die Gruppe wird explizit als mutmaßliche Tätergruppe („bereits [Gruppe 1] Täter“) mit einer konkreten Straftat (Fahrraddiebstahl) und laufenden Ermittlungen verknüpft, was nach den Regeln als CRIME_FRAME_NEG gilt.",632712893dd49b919c0fc6db,4,CRIME_FRAME_NEG,,CRIME_FRAME_NEG
310,TUR,"Der Prozess begann bereits im August 2020 und läuft seit nunmehr eineinhalb Jahren und 59 Verhandlungstagen. Für die Aussage von K. hatte die 38. Strafkammer des Landgerichts vier Termine angesetzt. Nach derzeitigem Plan soll die Vernehmung am 14. März starten. Das Gericht hatte dafür die Wiedereinreise des Mehrfachstraftäters beantragt. Ob und wenn ja, auf welchem Wege seine Vernehmung stattfindet, ist ungewiss.

Veysel K. stand bereits als Jugendlicher das erste Mal vor Gericht. Das Bundeszentralregister weist zu seiner Person mehr als zehn Einträge auf. Er ist [Gruppe 1], wird aber dem Umfeld mehrerer arabischstämmiger Clans wie den Abou-Chakers oder den Remmos zugerechnet und gilt als gefährlich. Er soll in den vergangenen Jahren in mehrere Schießereien verwickelt gewesen sein.

Nach einem Streit in einem illegalen Glücksspielkeller an Weihnachten 2020 wurde er selbst angeschossen und kam vom Krankenhaus in Untersuchungshaft. Am 14. März vergangenen Jahres wurde er dann in die Türkei abgeschoben. Der Prozess gegen den Schützen Oliviero V. begann im September 2021 ohne Veysel K. Der Angeklagt V. räumte alles ein, sprach aber von Notwehr. Er wurde zu vier Jahren und neun Monaten Haft verurteilt.",CRIME_FRAME_NEG,"**Label:** CRIME_FRAME_NEG
**Explanation:** Der Text verknüpft die [Gruppe 1] explizit mit **Mehrfachstraftaten, Schießereien, Untersuchungshaft, Abschiebung und einer kriminellen Biografie** (z. B. „Mehrfachstraftäter“, „gefährlich“, „in mehrere Schießereien verwickelt“), was eine direkte Täter- und Sicherheitsrahmung darstellt.",6327127e3dd49b919c0ac08a,9,NO_CRIME_FRAME,,NO_CRIME_FRAME,"not clear if it is in germany? "
311,ASYL,"Gilad Halahmi, 38, Manager einer Autowerkstatt, hat Ben-Gvirs Wahlkampfauftritt im Schapira-Park in Tel Aviv mitorganisiert.

Mit Smotrich und Ben-Gvir habe er kein Problem, beteuert Halahmi gleichwohl, viel mehr störten ihn die [Gruppe 1], die er wie Ben-Gvir nur „Eindringlinge“ nennt. „Ich wohne hier seit neun Jahren“, erzählt er, „es gibt viel Gewalt in dieser Gegend, und die meiste Gewalt geht von den Eindringlingen aus. Ich kann meinen Partner auf der Straße nicht küssen, wenn ein Eriträer oder Sudanese daneben steht, weil denen das nicht gefällt.“

Halahmi schaut zu den linken Demonstranten hinüber. „Die meisten der Leute da drüben sind nicht aus diesem Viertel. Sie kommen aus dem Norden der Stadt, um uns Moral zu predigen.“",CRIME_FRAME_NEG,"**Label:** CRIME_FRAME_NEG
**Explanation:** Die Gruppe wird explizit als Quelle von Gewalt dargestellt („die meiste Gewalt geht von den Eindringlingen aus“) und mit konkreten Bedrohungsszenarien („Ich kann meinen Partner auf der Straße nicht küssen, wenn ein Eriträer oder Sudanese daneben steht“) verknüpft, was eine generalisierte Sicherheitsbedrohung durch die Gruppe impliziert.",635c19e2c77c43a84f0399c9,45,NO_CRIME_FRAME,,NO_CRIME_FRAME,Tel Aviv
312,RUS,"Es bleiben Zerstörung und Feuer

Fast überall im Dorf hatten die [Gruppe 1] Häuser beschlagnahmt. Ihre Panzerwagen parkten sie nahe an den Wänden, um sich vor ukrainischem Beschuss zu schützen. »Einige von ihnen waren so jung und so schmächtig, dass ihre Helme ganz locker auf ihren Köpfen saßen«, sagt Romowa. »Andere haben geraubt und mit ihren Kalaschnikows auf Dorfbewohner gezielt.«

Außer Zerstörung ist der Frau nur eine russische Streichholzschachtel geblieben, mit der Aufschrift »Sankt Petersburg« und einer Zwiebelturmsilhouette. Wie es jetzt weitergeht, weiß Vera Romowa nicht: »Hauptsache, die [Gruppe 1] kommen nicht mehr zurück.«",NO_CRIME_FRAME,"Der Text beschreibt Kriegsverbrechen und Gewaltakte der Gruppe im Kontext eines **geopolitischen Konflikts außerhalb Deutschlands** (Ukraine), was nach den Regeln explizit als *NO_CRIME_FRAME* zu klassifizieren ist – selbst wenn die Gruppe als Täterin agiert.",634edc39e4006be4760e4dd2,8,NO_CRIME_FRAME,,NO_CRIME_FRAME
