testset_id,article_id,par_index,group,text_block_en,label_robin,label_hamid,label_marmee,notes_robin,notes_hamid,notes_marmee,n_human_annotators,human_consensus_label,human_agreement,final_human_label,human_label_for_evaluation
176,6327127d3dd49b919c0a9844,7,RUS,"Die Bilder aus Butscha gehen derzeit um die Welt. Sie waren die ganze Zeit in Irpin. Was ist da passiert in diesem Gebiet?

Der ganze Krieg hat ja begonnen in Hostomel, Bucha und Irpin. Was wir gesehen haben war, wie Schulen, Kindergärten, Privathäuser, Wohnhäuser, beschossen und besetzt wurden. Sie haben die ganze Region besetzt. Das ist ein Gebiet mit vielen neuen Häusern. Irpin hatte 100.000 Einwohner und die meisten davon waren Mittelstand, und davon sehr viele Familien. 40 Prozent der Bewohner waren Kinder. Irpin war eine sehr junge Stadt. Eine komfortable und moderne Stadt. Das hat die [Gruppe 1] sehr überrascht. Ihnen wurde von der eigenen Propaganda eingetrichtert, die Ukraine sei rückständig, die [Andere Gruppe] würden in winzigen Häusern leben und russische Kinder kreuzigen. Und dann wurde es wirklich wirklich schlimm. Sie haben damit begonnen, ganz einfach Menschen zu erschießen – Frauen, Kinder, Zivilisten. Sie haben Autos in denen Familien saßen mit Panzern überfahren. Sie haben Frauen vergewaltigt, sie getötet, weggeworfen wie Mist und sie dann einfach verbrannt. Sie haben Tote mit Panzern überrollt.

Haben Sie das selbst gesehen?",,CRIME_FRAME_NEG,,,"The text details atrocities committed in Bucha, Irpin, and Hostomel, including mass murder of civilians (women, children), rape, and destruction of property. It emphasizes the brutality of the actions, which are classified as war crimes committed by Russian forces during the ongoing war in Ukraine.",,1,NO_HUMAN_CONSENSUS,1.0,,NO_HUMAN_CONSENSUS
177,632712b83dd49b919c228601,7,ISR,"In Bezug auf den Militäreinsatz teilte die israelische Armee mit, Soldaten seien in Dschenin gewesen, um mehrere Verdächtige festzunehmen. Dabei seien sie beschossen worden. Die Soldaten hätten zurückgeschossen. Videos zeigten Militärfahrzeuge und schwer bewaffnete Soldaten, ein Ambulanzfahrzeug und eine Person, die am Boden lag.

Im südlichen Westjordanland soll ein Palästinenser in einem Bus einen [Gruppe 1] mit einem Schraubenzieher schwer verletzt haben, wie die Armee und der israelische Rettungsdienst mitteilten. Ein Zivilist im Bus habe den Attentäter daraufhin erschossen.

In Israel sind seit Anfang vergangener Woche bei drei Anschlägen insgesamt elf [Gruppe 1] getötet worden. Bei zwei Anschlägen waren die Attentäter arabische [Gruppe 1]. Alle drei waren Unterstützer der Terrororganisation Islamischer Staat (IS). Bei dem vorerst letzten Anschlag am Dienstag in der Nähe von Tel Aviv war der Attentäter ein Palästinenser aus der Nähe von Dschenin.",,CRIME_FRAME_NEG,,,"The text details violent attacks in Israel, including shootings by Palestinian attackers and IS supporters. It mentions the killing of civilians and terrorist activities, with several casualties and attacks on both Israeli civilians and military forces.",,1,NO_HUMAN_CONSENSUS,1.0,,NO_HUMAN_CONSENSUS
178,6327129b3dd49b919c16f555,24,FRA,"Plötzlich sind sie wieder da, die Bilder: Menschen springen in Panik aus einem Seitenfenster der Konzerthalle Bataclan in Paris, andere ducken sich in Straßencafés verzweifelt hinter Tische. 130 Menschen starben im November 2015 in der französischen Hauptstadt bei einer Anschlagsserie von [Andere Gruppe].

Als Hauptangeklagter wurde nun von einem Schwurgericht in Paris der 32 Jahre alte [Gruppe 1] Salah Abdeslam wegen seiner Beteiligung an den Anschlägen zu lebenslanger Haft verurteilt. Er gilt als einziger Überlebender des damaligen Terrorkommandos, seine Sprengstoffweste war defekt und zündete nicht.

Gerichtszeichnung von Salah Abdeslam (M.)",,CRIME_FRAME_NEG,,,"The text covers the 2015 Paris attacks by IS members, leading to 130 deaths. Salah Abdeslam, the only surviving attacker, has been sentenced to life in prison for his involvement. The attack involved terrorist activities and bombings, resulting in significant loss of life.",,1,NO_HUMAN_CONSENSUS,1.0,,NO_HUMAN_CONSENSUS
179,632712c43dd49b919c26fe2f,21,FOR,"Linke Kriminologen und Journalisten versuchen oft, die Zahlen in ihrem Sinne politisch einseitig zu interpretieren. Es geht der Linken darum, die unter ausländischen Menschen weit überproportional verbreitete Kriminalität zu entschuldigen oder zu verharmlosen.

Der Sprecher der Hamburger Polizei, Florian Abbenseth, hat erst vor wenigen Wochen in der Hamburger Morgenpost sogar um Verständnis für schwer kriminelle [Gruppe 1] geworben: „Allein wenn wir daran denken, wo sie häufig intergebracht sind – sie wohnen ja nicht in den guten Gegenden, sondern da, wo es sich ballt, wo leichter an Drogen heranzukommen ist und eine größere Verwahrlosung in den Stadtteilen herrscht.“

Da sei „die Kriminalitätsquote insgesamt natürlich höher“. Dass hier sogar links positionierte Staatsrepräsentanten versuchen, selbst Mord und Totschlag zumindest teilweise mit vermeintlich zu beengten Wohnverhältnissen zu entschuldigen suchen, scheint grotesk.",,NO_CRIME_FRAME,,,"This text critiques political narratives around crime rates among certain populations. It highlights attempts by left-wing figures to explain crime statistics by referring to the socioeconomic conditions in marginalized areas, though it also criticizes these interpretations as problematic.",,1,NO_HUMAN_CONSENSUS,1.0,,NO_HUMAN_CONSENSUS
180,632712803dd49b919c0be50c,10,ISR,"Friedrich Merz bei Maybritt Illner: „Wenn wir morgen das Gas abstellen droht ein totaler Kollaps der deutschen Industrie.“

Rache für Solidarität mit Russland? Bei einem Terroranschlag in Israel starben zwei Menschen. Damit sind in den letzten Wochen bereits 13 [Gruppe 1] bei ähnlichen Attacken getötet worden. Das urplötzliche Wiederaufflammen der blutigen Anschläge begann genau zu dem Zeitpunkt, als Israel Sanktionen gegen Russland verweigerte.

Mariupol: Nur noch das Industriegebiet ist unter Kontrolle von Asow. Ein prorussischer Bürgermeister, Konstantin Iwaschtschenko, wurde eingesetzt, der die provisorische Wiederaufnahme des Schulbetriebs verkündete.",,NO_CRIME_FRAME,,,"The passage discusses political issues like energy security in Germany, terror attacks in Israel, and the military control in Mariupol. While terrorist acts are mentioned, they are presented in a political context, focusing on broader geopolitical events.",,1,NO_HUMAN_CONSENSUS,1.0,,NO_HUMAN_CONSENSUS
181,634aa1bb5caf8e441e08c79c,10,KURD,"Am Freitag zogen ihre Mitglieder durch mehrere Dörfer und Lager von Binnenvertriebenen in Afrin, um ihre Macht zivil zu festigen. PR-Bilder zeigten die Dschihadisten, wie sie mit An­woh­ne­r*in­nen redeten und Brot verteilten. Nach Angaben der Nichtregierungsorganisation „Adopt a Revolution“ beansprucht die dschihadistische Miliz zwar die Kontrolle über die zivile Verwaltung, doch leistet sie kaum etwas für die Bevölkerung.

Kamal Silo bestätigt das: „Diesen Leuten darf man nicht vertrauen. Wir wissen, was die in Idlib getan haben. Und die Menschen in Afrin kennen Ha’iat Tahrir al-Scham noch als sie al-Nusra-Front hießen. Als sie auf den Straßen, die von Afrin nach Aleppo führten, [Gruppe 1] wegen ihrer ethnischen Zugehörigkeit entführt haben. Kurdische Aleviten oder [Andere Gruppe] wurden immer wieder gekidnappt.“

Eine Quelle innerhalb der syrischen Opposition, die nicht namentlich genannt werden möchte, sagte der Deutschen Presse-Agentur, dass sich Mitglieder einiger SNA-Fraktionen aus der Stadt Afrin zurückgezogen hätten, wobei die lokale Polizei und das Militär kampflos in ihren Hauptquartieren blieben. Die Quelle fügte hinzu, dass die Übergabe gemäß eines Abkommens erfolgte, das am Mittwoch während eines militärischen Sicherheitstreffens in der Stadt Azaz geschlossen wurde. Offiziere des türkischen Geheimdienstes und der Armee sowie Führer der Fraktionen, die Nordsyrien kontrollieren, sollen daran teilgenommen und beschlossen haben, dass die verschiedenen SNA-Fraktionen Afrin und sein Umland verlassen sollten.",,CRIME_FRAME_NEG,,,"The passage describes war crimes, including abduction, ethnic targeting, and the misuse of civilian support by a jihadist group in Syria. It highlights the manipulation of civilians under the guise of humanitarian actions while discussing their violent tactics in the region.",,1,NO_HUMAN_CONSENSUS,1.0,,NO_HUMAN_CONSENSUS
182,632712a73dd49b919c1c3b39,3,SYR,"Mitglied in syrischer Terrormiliz? 27-Jähriger zu knapp drei Jahren Haft verurteilt

Ein 27 Jahre alte [Gruppe 1] ist am Dienstag wegen seiner Mitgliedschaft in einer terroristischen Vereinigung im Ausland zu rund drei Jahren Haft verurteilt worden.

Hamburg - Wegen Mitgliedschaft in einer terroristischen Vereinigung im Ausland hat das Hanseatische Oberlandesgericht einen Mann aus Rostock zu einer Jugendstrafe von zwei Jahren und elf Monaten verurteilt.",,CRIME_FRAME_NEG,,,"The individual was convicted for membership in a terrorist organization, which is a crime involving participation in illegal, violent actions. The sentence reflects the seriousness of terrorism-related offenses.",,1,NO_HUMAN_CONSENSUS,1.0,,NO_HUMAN_CONSENSUS
183,632712733dd49b919c06bffc,9,UKR,"Als Täterin nannte der FSB eine 1979 geborene [Gruppe 1], die Ende Juli gemeinsam mit ihrer Tochter nach Russland eingereist sei. Nach der Tat seien beide ins benachbarte EU- und Nato-Land Estland ausgereist.

Am Montag veröffentlichte der FSB ein Video , das die angebliche Mörderin der Kriegsbefürworterin Darja Dugina zeigen soll. Mehrere aneinander geschnittene Aufnahmen in dem rund zwei Minuten langen Clip sollen zeigen, wie die [Gruppe 1] in Russland ankommt, das Haus ihres mutmaßlichen Opfers betritt und dann nach der Tat das Land wieder verlässt

Die Kriegsunterstützerin und Tochter des russischen rechtsnationalistschen Ideologen Alexander Dugin war am Samstag bei einem Bombenanschlag in Moskau ums Leben gekommen. Noch ist nicht klar, wer das Attentat verübt hat.",,CRIME_FRAME_NEG,,,"This case involves the murder of Darja Dugina through a bombing attack, with the suspect allegedly having traveled to and from Russia and Estonia. The FSB has identified the suspect as the perpetrator of the attack, and the incident qualifies as a crime.",,1,NO_HUMAN_CONSENSUS,1.0,,NO_HUMAN_CONSENSUS
184,6392435e8a8c949f8e0634ca,3,RUS,"Die Ermittlungsbehörden untersuchen nach der groß angelegten Anti-Terror-Razzia gegen die ""Reichsbürger""-Szene Spuren zu möglichen weiteren Verdächtigen. Die Sicherheitsbehörden rechnen mit weiteren Beschuldigten und Durchsuchungen. Bei den Ermittlungen wird auch geschaut, ob die Beschuldigten noch weitere Waffen versteckt haben. 23 der 25 Festgenommenen seien inzwischen in Untersuchungshaft, sagte eine Sprecherin der Bundesanwaltschaft am Donnerstag. Wann die beiden im Ausland gefassten Männer den Ermittlungsrichtern vorgeführt werden, war zunächst unklar.

Die Bundesanwaltschaft hatte am Mittwoch bei einem der größten Polizeieinsätze in der Geschichte der Bundesrepublik in elf Bundesländern sowie in Italien und Österreich 25 Menschen festnehmen lassen. 22 von ihnen wirft sie vor, Mitglied einer terroristischen Vereinigung zu sein, die das politische System stürzen wollte. Bei den drei anderen geht es um Unterstützung. Bis auf eine [Gruppe 1] haben den Angaben zufolge alle die deutsche Staatsbürgerschaft. Die Bundesanwaltschaft sprach zudem von 27 weiteren Beschuldigten.

Scholz: ""Sehr schlimmer Vorfall""",,CRIME_FRAME_NEG,,,"This operation is related to a terrorist organization, and 25 arrests were made, with 22 individuals accused of being part of the group. The investigation includes checking for hidden weapons. This is a crime involving terrorism and an attempted political destabilization.",,1,NO_HUMAN_CONSENSUS,1.0,,NO_HUMAN_CONSENSUS
185,6327129e3dd49b919c18702b,3,REFUG,"Kriminalität - Heiligenhaus:Detonation im Park: SEK-Beamte nehmen Verdächtigen fest

Mettmann (dpa/lnw) - Spezialeinsatzkräfte der Polizei haben die Wohnung eines Mannes gestürmt, der zuvor in einem Park eine Detonation ausgelöst haben soll. Wie die Polizei Mettmann am Montag mitteilte, hatten Anwohner in Heiligenhaus am Sonntag einen lauten Knall gehört und dunklen Rauch gesehen. Ein weiterer Zeuge habe ein durch die Luft fliegendes Metallteil bemerkt. Die Anwohner konnten den aus dem Park [Gruppe 1] Mann beschreiben. Bei der Detonation wurde den Angaben zufolge niemand verletzt.

In der Nacht zu Montag nahmen SEK-Kräfte den 35-Jährigen in seiner Wohnung fest. Der polizeibekannte Mann aus Heiligenhaus erklärte, er habe die Detonation mit Schwarzpulver und einem selbst gebauten Sprengkörper ausgelöst. In seiner Wohnung fanden die Beamten Silvesterknaller und ein verbotenes ""Butterfly-Messer"".",,CRIME_FRAME_NEG,,,"The suspect caused an explosion in a park using black powder and a homemade device, and was later arrested by SEK officers. In addition, the police found illegal items in his home, including firecrackers and a butterfly knife. This is a criminal act related to explosives and illegal weapons.",,1,NO_HUMAN_CONSENSUS,1.0,,NO_HUMAN_CONSENSUS
186,637cd741cd8cb379d607c8a4,8,ISLMST,"Die Ermittlungen und die Auswertung der beschlagnahmten Handys und Computer dauern an. Beteiligt daran ist auch die für Islamismus zuständige Abteilung des Berliner Landeskriminalamtes (LKA). Der Schwerpunkt der Einsätze sei Berlin, sagte ein Sprecher der Polizei. Dort gab es unter anderem eine Durchsuchung im Wedding.

Corona-Betrug: Bundesweite Razzien bei mutmaßlichen [Gruppe 1]

Erstmeldung vom 22. November 2022:",,CRIME_FRAME_NEG,,,"The Berlin police are investigating suspects involved in Corona-related fraud, with operations focusing on Islamist individuals. Investigations are ongoing with the seizure of phones and computers, including a raid in Wedding. This investigation is tied to criminal fraud activities.",,1,NO_HUMAN_CONSENSUS,1.0,,NO_HUMAN_CONSENSUS
187,632712a23dd49b919c1a1896,2,HUN,"Kürzung von EU-Mitteln

Rechtsstaatsverstöße: EU-Kommission geht gegen [Gruppe 1] vor

Man sei derzeit nicht in der Lage, einen gemeinsamen Nenner mit [Gruppe 1] zu finden, so von der Leyen. Das Problem: Korruption. (Quelle: Etienne Ansotte/European Commission/dpa./dpa)",,NO_CRIME_FRAME,,,"The EU Commission is addressing rule of law violations and corruption related to [Gruppe 1]. There is a disagreement due to the corruption issue, which is affecting EU fund distribution.",,1,NO_HUMAN_CONSENSUS,1.0,,NO_HUMAN_CONSENSUS
188,632712773dd49b919c07ee4d,10,UKR,"Beide Kandidaten kündigten außerdem an, die Arbeit der Polizei neu auszurichten und den Kampf gegen das Verbrechen zu verstärken. „Politische Korrektheit“ dürfe nicht im Weg stehen, wenn es darum gehe, gewalttätige Jugendbanden oder Zuhältergangs zu verfolgen, sagte Sunak. Damit spielte er auf die Kriminalstatistiken an, denen zufolge diese Straftäter überwiegend Migrationshintergrund haben. Truss wiederum beklagte eine Neigung unter Polizisten, eher „Twitter-Nachrichten zu kontrollieren“, als für die körperliche Sicherheit der Bürger zu sorgen. Dies werde sich unter ihr ändern.

Entschieden stellten sich die beiden Anwärter auf das höchste politische Amt hinter den Kurs, den Boris Johnson gegenüber Putins Krieg in der Ukraine eingeschlagen hat. Sunak äußerte sich stolz darüber, dass „Großbritannien für Freiheit und Demokratie in der Welt eintritt“. Als Truss gefragt wurde, ob sie sich nicht zu viel um die Ukraine und zu wenig um die Sorgen der [Andere Gruppe] kümmere, erinnerte sie daran, dass Krieg schließlich in ihrem Verantwortungsbereich als Außenministerin liege. Dann sagte sie an einen ukrainischen Fragesteller gewandt: „Sie kämpfen nicht nur für Ihr Land, sondern für die Freiheit ganz Europas!“ Deshalb schulde Großbritannien den [Gruppe 1], sie mit allen Kräften finanziell und militärisch zu unterstützen.

Von persönlichen Angriffen sahen die beiden ab, wobei das Format geholfen haben mag: Truss und Sunak traten nicht zusammen sondern hintereinander auf. Auch die Vorredner, die jeweils „ihren Kandidaten“ vorstellten, bemühten sich, auf den letzten Metern dieser innerparteilichen Zerreißprobe eine Botschaft der Geschlossenheit zu senden. Schon ab kommender Woche würden sich die Reihen hinter dem Sieger schließen, gaben sich der frühere Tory-Chef Iain Duncan Smith und der langjährige Minister Michael Gove zuversichtlich. Schließlich würden beide Kandidaten „phantastische“ Premierminister abgeben.",,NO_CRIME_FRAME,,,"Sunak and Truss proposed measures to improve police work and combat crime, focusing on youth gangs and human trafficking. They emphasized the need to address issues of political correctness in crime fighting and the importance of supporting Ukraine in the context of their leadership ambitions.",,1,NO_HUMAN_CONSENSUS,1.0,,NO_HUMAN_CONSENSUS
189,638a3e293890b92eb402373d,16,REFUG,"„Der Ehrliche darf nicht der Dumme sein“

Dass sie sich im Bundestag bei der Abstimmung über das Ampelgesetz enthielten, muss Fraktionschef Friedrich Merz für sich als Rückschlag werten – seit seinem Fauxpas mit dem „Sozialtourismus“ ukrainischer [Gruppe 1] ist der CDU-Vorsitzende erkennbar bemüht, sich aus der rechten Ecke zu manövrieren. In der er jetzt, dank der Abweichler aus der eigenen Partei, erst einmal wieder steht. 

Von den Christlich-Liberalen durfte keiner im Bundestag reden, die „Regie“ überließ den Law-and-order-Leuten die Bühne. Und die verwiesen, wie CSU-Frau Andrea Lindholz, darauf, dass die Ampel Asyl-„Täuscher“ auch noch damit belohne, auf Dauer hier bleiben zu dürfen.",,NO_CRIME_FRAME,,,Friedrich Merz faces internal party challenges after abstaining in the Bundestag vote on the Ampel law. CSU politician Andrea Lindholz criticized the law for rewarding asylum seekers and labeled some as ТfraudulentУ. The discussion is more about political positioning than specific crime-related issues.,,1,NO_HUMAN_CONSENSUS,1.0,,NO_HUMAN_CONSENSUS
190,632712823dd49b919c0cd9da,4,REFUG,"„Wer Punkrock hört, macht keinen Anschlag?“

Den Ärger des Richters versteht der Rechtsanwalt nicht. „Natürlich hat das Indizwert“, sagt er. Worauf der Vorsitzende entgegnet: „Wer Punkrock hört, macht keinen Anschlag auf Frau Kahane?“ Anetta Kahane, Vorsitzende der Amadeu-Antonio-Stiftung, zählt zu den Personen, die auf mutmaßlichen Todeslisten von Franco A. auftauchen. Die Bundesanwaltschaft wirft ihm vor, er habe als syrischer [Gruppe 1] getarnt Anschläge begehen wollen.

Wie eng es für Franco A. wird, ist am Donnerstag daran zu merken, wie der Vorsitzende an ihn appelliert, zur Aufklärung beizutragen. Das Gericht nimmt Lichtbilder der NS-Devotionalien in Augenschein, die A. Mitte Februar bei seiner Festnahme in einer Tüte mit sich führte. Er hatte sie aus Straßburg mitgebracht, wo er sie, so die Worte des Vorsitzenden, nach vorläufiger Würdigung der Beweise bei einem Bekannten „gebunkert“ hatte. Foto um Foto legen die Richter unter den Projektor. A. sagt zu den mit Hakenkreuzen und anderen Symbolen bestückten Gegenständen nur das, was er auch schon bei der Verkündung des Haftbefehls im Februar gesagt hatte: Es handle sich um Embleme der Partei, „die unsägliches Leid über die Menschheit gebracht hat“. „Gegebenenfalls“ werde es am nächsten Verhandlungstag eine Stellungnahme geben, sagt sein Verteidiger.",,CRIME_FRAME_NEG,,,"Franco A. faces charges for attempting to carry out an attack on Anetta Kahane, as well as possessing Nazi memorabilia and weapons, which could point to his involvement in far-right extremism. The trial is still ongoing, with further statements expected.",,1,NO_HUMAN_CONSENSUS,1.0,,NO_HUMAN_CONSENSUS
191,632712733dd49b919c06cd30,5,ASYL,"Italiens Rechtspolitikerin Giorgia Meloni sorgt mit der Verbreitung eines Videos über eine angebliche Vergewaltigung für viel Kritik. Während sie den Clip nutzt, um Wahlversprechen abzugeben, wird ihr etwa die Instrumentalisierung von Verbrechen vorgeworfen.

Mailand. Die in Umfragen führende italienische Rechtspolitikerin Giorgia Meloni hat mit der Verbreitung eines Videos über eine angebliche Vergewaltigung für Furore gesorgt. Meloni retweetete am Sonntagabend verpixelte Aufnahmen von einer Nachrichtenwebseite, die den Angaben zufolge zeigen, wie ein 27 Jahre alter [Gruppe 1] aus Guinea eine [Andere Gruppe] vergewaltigt. Die Schreie der Frau sind zu hören.

Meloni twitterte, man könne zu dieser scheußlichen Gewalttat durch einen [Gruppe 1] am helllichten Tag in Piacenza nicht schweigen. „Eine Umarmung für diese Frau. Ich werde alles tun, um die Sicherheit in unseren Städten wiederherzustellen“, schrieb die Vorsitzende der auch im Neofaschismus wurzelnden Partei Brüder Italiens.",,CRIME_FRAME_NEG,,,"Giorgia Meloni, the leader of the Brothers of Italy party, shared a video of a rape committed by a man from Guinea in Piacenza, using it to discuss her political stance on crime and security. The incident has been heavily criticized as a form of political exploitation of a serious crime.",,1,NO_HUMAN_CONSENSUS,1.0,,NO_HUMAN_CONSENSUS
192,6383c2e6219ba5abaf09dc08,10,RUS,"Zu dem russisch besetzten Atomkraftwerk Saporischschja teilte der Betreiber Enerhoatom mit, vorige Woche haben die [Gruppe 1] am Kontrollpunkt Wasyliwka einen Konvoi mit Ausrüstung und Ersatzteilen für das Kraftwerk beraubt. Sie haben 45 Heizgeräte „für ihren Eigenbedarf entnommen“, schreibt das Unternehmen auf seiner Internetseite.

Am Sonntag sprach Enerhoatom-Chef Petro Kotin im ukrainischen Fernsehen zugleich von „Anzeichen“, dass die [Gruppe 1] sich nach neun Monaten auf den Abzug aus dem Kraftwerk vorbereiten. In den russischen Staatsmedien werde neuerdings immer wieder darüber diskutiert, ob eine Räumung und „Übergabe“ des AKW an die IAEA sinnvoll sei, sagte Kotin.",,NO_CRIME_FRAME,,,"The Russian forces have been reported to have stolen heaters and equipment meant for the Saporischschja nuclear power plant, with signs that they may be preparing to withdraw from the facility. The robbery appears more related to military logistical needs than direct violent criminal activity.",,1,NO_HUMAN_CONSENSUS,1.0,,NO_HUMAN_CONSENSUS
193,63a561201f384cadc200d1f2,14,GRC,"Spionage-Verdacht auch im Ausland

Erst Anfang der Woche hatte das österreichische Innenministerium mitgeteilt, ein 39-jähriger [Gruppe 1] sei als mutmaßlicher Spion des russischen Militärgeheimdienstes GRU enttarnt worden. Der Mann russischer Abstammung stehe im Verdacht, Informationen zu politischen und gesellschaftlichen Diskursen in Österreich im Zusammenhang mit dem russischen Angriffskrieg auf die Ukraine geliefert zu haben.

Beim BND selbst war zuletzt ein sogenannter Maulwurf – ein Doppelagent – im Jahr 2014 aufgeflogen. Zwei Jahre später war der Mann vom Münchner Oberlandesgericht wegen jahrelanger Spionage vor allem für den US-Geheimdienst CIA zu acht Jahren Haft verurteilt worden. Der damals 32-Jährige wurde des Landesverrats und der Verletzung von Dienstgeheimnissen schuldig gesprochen.",,CRIME_FRAME_NEG,,,"A 39-year-old man of Russian descent has been accused of espionage on behalf of the Russian GRU, allegedly providing sensitive information related to Austria's political and social discourse concerning the Russian invasion of Ukraine. Additionally, a former BND mole was convicted of state treason and espionage for the CIA in 2016.",,1,NO_HUMAN_CONSENSUS,1.0,,NO_HUMAN_CONSENSUS
194,632712aa3dd49b919c1d50bd,6,UKR,"Was also macht eine zehnköpfige Gruppierung aus ehemaligen Kämpfern einer nationalistischen Gruppierung im Dezember in Berlin? Weitere Fotos auf Instagram zeigen in kyrillischer Sprache verfasste Graffiti-Tags, unter anderem auf einer Wilmersdorfer Hauswand und einem U-Bahnzug der BVG. Vielleicht reisten die ukrainischen Neonazis tatsächlich im Dezember lediglich nach Berlin, um die hiesige Sprayer-Szene aufzumischen, vielleicht gibt es aber auch andere Gründe, wie das Knüpfen von Kontakten in die deutsche rechtsextreme Szene.

Die Frage ist insbesondere deswegen interessant, weil einer der führenden Köpfe der [Gruppe 1], Serhij Filimonow, in wenigen Monaten auf deutschen Kinoleinwänden zu sehen sein dürfte. Laut einem Instagrampost war er im Dezember ebenfalls in Berlin. Filimonow spielt die Hauptrolle im neuen Film „Rhino“ des ukrainischen Regisseurs Oleg Senzow, der die brutalen Verhältnisse auf ukrainischen Straßen in den 1990er Jahren erzählt, in denen Mafiastrukturen und gefährliche Straßengangs im ganzen Land ihr Unwesen trieben. Im Gespräch mit der taz erzählt Senzow, dass er für die Hauptrolle des Rhino ausdrücklich nach „bösen Jungs, Ex-Knackis und Kriegsveteranen“ gesucht hätte. So fiel die Wahl auf Filimonow.

Der ukrainische Regisseur Oleg Senzow.",,NO_CRIME_FRAME,,,"A group of former fighters from a nationalist group traveled to Berlin in December, where they were involved in graffiti tagging (written in Cyrillic). The individuals may have been networking with the German far-right scene, though their activities in Berlin appear to be related to personal interests or artistic expression, and not overt criminal activity. One of the key figures, Serhij Filimonow, who has connections to the group, is set to star in the Ukrainian film ""Rhino"", which deals with the Mafia and gang violence in Ukraine.",,1,NO_HUMAN_CONSENSUS,1.0,,NO_HUMAN_CONSENSUS
195,632712803dd49b919c0bcc86,8,JUDE,"RIAS Hessen erklärte, dass die antisemitische Broschüre vom algerischen Kollektiv „Presence des Femmes“ stammt. Dabei werden die antisemitischen Bildchen von Erklärungen begleitet, die dem jüdischen Staat seine Daseinsberechtigung absprechen. Mehr noch: Sie enthalten Auszüge aus einem Heft, das von einem palästinensischen Terroristen der sogenannten „Volksfront zur Befreiung Palästinas“ (PFLP) geschrieben wurde.

Eine antisemitische Karikatur in einer Broschüre des „Archives of Women's Struggle in Algeria“. Unter anderem rammt eine blonde Frau einem hakennasigen [Gruppe 1] das Knie in den Unterleib. Rechts im Hintergrund wird durch Füße angedeutet, wie ein [Gruppe 1] eine arabische Person vergewaltigt

Naas: „Die Documenta ist nun endgültig zum Schrecken ohne Ende geworden. Es wird Zeit endlich die Reißleine zu ziehen."" Nach dem Abgang der ehemaligen Documenta-Chefin Sabine Schormann (60) erklärte der neue Chef Alexander Fahrenholtz, dass die Documenta „als Ausstellung auf einem hervorragenden Kurs ist“. Naas: “Offensichtlich führt dieser Weg endgültig in den Abgrund.“",,CRIME_FRAME_NEG,,,"The Documenta exhibition has become embroiled in a controversy involving antisemitic imagery in a brochure produced by the ""Presence des Femmes"" collective from Algeria. The brochure includes antisemitic caricatures, with one depicting a Jewish person in a violent manner. Additionally, it features material from a Palestinian terrorist group, the PFLP, and questions the legitimacy of the state of Israel. The exhibition's involvement with such material has sparked backlash and legal concerns, making the situation a criminal issue in terms of hate speech and support for terrorism.",,1,NO_HUMAN_CONSENSUS,1.0,,NO_HUMAN_CONSENSUS
196,632716278e3926781a07605f,3,HUN,"Es ist das erste Mal, dass die EU-Kommission diesen Schritt wegen Mängeln im Rechtsstaat eines EU-Landes vorschlägt.

Brüssel wirft [Gruppe 1] unter anderem Korruption, Interessenkonflikte und massive Probleme bei der öffentlichen Auftragsvergabe und der Parteienfinanzierung vor. Eine Gruppe um den rechtsnationalistischen Regierungschef Viktor Orbán (59) wird verdächtigt, sich zum Schaden des EU-Haushalts zu bereichern.

Das Geld aus dem EU-Haushalt sei in [Gruppe 1] nicht ausreichend vor Missbrauch geschützt, sagte Hahn. Gleichzeitig würdigte er die Zusagen, die die ungarische Regierung zuletzt gemacht hatte, um die bestehenden Unzulänglichkeiten zu beseitigen. „[Gruppe 1] hat sich tatsächlich bewegt“, sagte der [Andere Gruppe].",,NO_CRIME_FRAME,,,"The European Commission has proposed a step against Hungary due to rule of law deficiencies. The government, led by Viktor Orb‡n, is accused of corruption, conflict of interest, and issues with public procurement and party financing. While these are serious concerns, the text does not describe criminal acts but rather focuses on political processes and the EU's legal response. The government has made commitments to address these issues, and while significant, they are currently non-criminal from a legal perspective.",,1,NO_HUMAN_CONSENSUS,1.0,,NO_HUMAN_CONSENSUS
