article_id,par_index,group,text_block_en,raw_output,label,explanation,seed,sample_size,source_step
6368d851b36118b51b02f7f9,15,JUDE,"Gedenkstätten, Museen, Volkshochschulen, die Gesellschaften für christlich-jüdische Zusammenarbeit, die evangelischen und katholischen Akademien von Bad Boll bis Fulda, von Tutzing bis Hofgeismar, die öffentlich-rechtlichen TV-Programme, die Schriften und Seminare der Bundeszentrale für politische Bildung?

Und was ist das Ergebnis all dieser Mühen? Die Documenta 15 in Kassel? Die Berufung von mehr als zwei Dutzend Antisemitismus-Beauftragten im Bund, Ländern und Gemeinden? Die Tatsache, dass sogar der Antisemitismus-Beauftragte des Bundes [Gruppe 1] davon abrät, in bestimmten Stadtteilen mit einer Kippa herumzulaufen?

Die Tagung im Amtssitz des Bundespräsidenten wäre eine gute Gelegenheit, den Hausherrn zu fragen, ob sein Besuch am Grab von Jassir Arafat und seine an die Mullahs in Teheran gerichteten Glückwünsche zum 40. Jahrestag der islamischen Revolutionen nur Betriebsunfälle waren oder vielleicht doch Beiträge zu einer Erinnerungskultur der Zukunft, die bereits begonnen hat. Wer am Grab von Arafat einen Kranz niederlegt und sich den Mullahs anbiedert, taugt nicht gerade als Vorbild für ein historisch unterlegtes Erinnern.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft **[Gruppe 1]** explizit mit **Terrorismuslegitimation** (Arafat-Grabbesuch, Glückwünsche an die Mullahs) und stellt dies als **politische Unterstützung oder ideologische Nähe zu Gewalt** dar, was den Rahmen einer **negativen Sicherheitsbedrohung** erfüllt.",CRIME_FRAME_NEG,"Der Absatz verknüpft **[Gruppe 1]** explizit mit **Terrorismuslegitimation** (Arafat-Grabbesuch, Glückwünsche an die Mullahs) und stellt dies als **politische Unterstützung oder ideologische Nähe zu Gewalt** dar, was den Rahmen einer **negativen Sicherheitsbedrohung** erfüllt.",42,20000,2.1_one_shot
632712a73dd49b919c1c39ac,6,MAR,"""Wir haben zusammen gekocht und ich habe ihn immer aufgezogen, er soll mir was von der Beute abgeben"", sagte Ashraf I. (33) im Hochsicherheitsgericht am Hammerweg.

""Mir sagte er ja, er wäre gar nicht dabei gewesen"", so der [Gruppe 1], der wegen Drogengeschäften und Körperverletzung einsitzt. ""Aber Abdelaziz hat er was anderes gesagt. Dem hat er erzählt, die Beute wäre zum Teil schon in Rumänien verkauft.""

Können die Juwelen aus dem Grünen Gewölbe jemals wiedergefunden werden? Ein Teil davon soll bereits in Rumänien verkauft worden sein. © picture alliance/dpapicture alliance/dpa","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft die **[Gruppe 1]** explizit als Täter (Drogengeschäfte, Körperverletzung) und Verdächtigen (Verkauf gestohlener Juwelen) mit konkreten Straftaten.",CRIME_FRAME_NEG,"Der Absatz verknüpft die **[Gruppe 1]** explizit als Täter (Drogengeschäfte, Körperverletzung) und Verdächtigen (Verkauf gestohlener Juwelen) mit konkreten Straftaten.",42,20000,2.1_one_shot
Focus_added_0aaabb0ac27c5c92074c8ad8ea136f890853df17_,28,HRV,"Freitag, 23. September, 10.41 Uhr: Als ein S-Bahn-Zugführer beim Endhalt der Linie S7 vor der Abstellung am frühen Freitagmorgen gegen 01.45 Uhr seinen Zug kontrollierte, fand er Schlafenden vor. Obwohl es der 42-Jährige gut mit dem von der Wiesn auf dem Heimweg befindlichen Mann meinte, wurde er von diesem attackiert.

Der 52-jährige [Gruppe 1] trat den DB-Mitarbeiter, biss ihm in den Arm und schlug ihm zudem ins Gesicht. Dann flüchtete der Mann zunächst erfolgreich, obwohl ein 21-jähriger Fahrgast noch die Verfolgung aufgenommen hatte. Die herbeigerufene Polizei konnte den Mann aber wenig später festnehmen. Bei einer Alkoholkontrolle wurden 2,12 Promille festgestellt.

Der S-Bahn-Führer wurde von einem Rettungswagen vor Ort ärztlich versorgt und musste wegen eines Schocks abeglöst werrden. Die zuständige Bundespolizei ermittelt nun wegen Körperverletzung gegen den [Gruppe 1]. Er wurde zunächst wieder aus dem Gewahrsam entlassen.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft die **[Gruppe 1]** explizit als Täter mit konkreten Straftaten (Körperverletzung, Flucht, Alkohol am Steuer) und stellt sie als Quelle von Gewalt dar.",CRIME_FRAME_NEG,"Der Absatz verknüpft die **[Gruppe 1]** explizit als Täter mit konkreten Straftaten (Körperverletzung, Flucht, Alkohol am Steuer) und stellt sie als Quelle von Gewalt dar.",42,20000,2.1_one_shot
632712b03dd49b919c1f489b,11,MIGR,"Im Vorfeld der diesjährigen Wahl konnte die antifaschistische Stiftung „Expo“ wieder über 200 KandidatInnen auf den Wahlzetteln der Partei aufzählen, die Altnazis feiern, Antisemitismus verbreiten, [Andere Gruppe] „ausrotten“, „Schwarze an den Baum knüpfen“ und „[Andere Gruppe] über den Haufen fahren“ wollen.

Åkessons Problem ist es, ständig eine Doppelstrategie balancieren zu müssen. Einerseits muss die Partei radikal genug sein, um ihre KernwählerInnen zufriedenzustellen, andererseits müssen die schärfsten Kanten abgeschliffen werden, um WählerInnen aus der Mitte anzuziehen. Der Firnis, unter dem sich der Rassismus des Jimmie Åkesson verbirgt, ist dünn. So, wenn er auf die Frage, warum [Gruppe 1] es schwer hätten, auf dem Arbeitsmarkt Fuß zu fassen, erklärt: „Weil sie keine Schweden sind. Sie passen nicht nach Schweden.“ [Andere Gruppe] nannte er die „größte Gefahr für Schweden seit dem Zweiten Weltkrieg“.

Der 43-jährige Vorsitzende der nun zweitgrößten schwedischen Parlamentsfraktion hat einen Sohn aus einer früheren Beziehung und ist Fan der im rechtsextremen Milieu heimischen Band „Ultima Thule“. 2014 ließ er sich für ein halbes Jahr wegen Burnout krankschreiben, nachdem eine – mittlerweile wohl überwundene – Glücksspielsucht öffentlich wurde.","```
Label: **CRIME_FRAME_NEG**
Explanation: Der Text verknüpft explizit **[Gruppe 1]** mit rassistischer Gewaltlegitimation („[Andere Gruppe] ausrotten“, „Schwarze an den Baum knüpfen“) und stellt sie als „größte Gefahr für Schweden seit dem Zweiten Weltkrieg“ dar, was eine direkte Sicherheitsbedrohung impliziert.
```",CRIME_FRAME_NEG,"Der Text verknüpft explizit **[Gruppe 1]** mit rassistischer Gewaltlegitimation („[Andere Gruppe] ausrotten“, „Schwarze an den Baum knüpfen“) und stellt sie als „größte Gefahr für Schweden seit dem Zweiten Weltkrieg“ dar, was eine direkte Sicherheitsbedrohung impliziert.",42,20000,2.1_one_shot
63584197975cd96213099490,29,ISLMST,"Das gemeinsam mit der PA unterbreitete Angebot war aber nicht zuletzt ein Hinweis darauf, wie sehr auch die Autonomiebehörde beunruhigt ist über die Aktivitäten der „Löwengrube“. Gouverneur Ramadan sagte, es handele sich um „leidenschaftliche Widerstandskämpfer“, die aber „ohne Ziel und ohne Vision“ seien. Die Autonomiebehörde steht vor einem Dilemma: Wie soll sie sich gegenüber militanten Gruppen verhalten, die ihre Autorität infrage stellen? Israel übt Druck auf die Autonomiebehörde aus, gegen die Milizen vorzugehen – doch dann würde die Bevölkerung noch mehr Vertrauen in sie verlieren. Das zeigte sich Mitte September, als es in Nablus zu einer beispiellosen Konfrontation von Sicherheitskräften der Autonomiebehörde und bewaffneten Palästinensern kam. Der Anlass war die Verhaftung eines Mitglieds der „Löwengrube“ gewesen, Musab al-Shtayyeh.

Inzwischen heißt es, al-Shtayyeh sei mit sehr viel Geld unterwegs gewesen, das er von der Hamas erhalten habe. In der Autonomiebehörde befürchten manche, dass die [Gruppe 1] die „Löwengrube“ auf ihre Seite ziehen. „Wir wissen, dass die Hamas immer nach solchen Gelegenheiten sucht“, sagte der Gouverneur. Die „Löwengrube“ versichert hingegen, sie sei unabhängig. „Wir geben den anderen Gruppen nicht die Ehre, dass wir in ihrem Namen kämpfen“, sagte Z. Allerdings nähmen sie von allen Geld an, die ihre Mission unterstützten.

Die Nervosität der Autonomiebehörde rührt aber ebenso daher, dass sich in den Reihen der „Löwengrube“ auch Mitglieder der Fatah befinden. Ein Gespräch mit einigen führenden Kadern in Nablus in der vergangenen Woche verdeutlichte, dass hierin vielleicht die größte Gefahr für die Führung in Ramallah liegt: Immer mehr Palästinenser auch aus den eigenen Reihen trauen Mahmud Abbas nicht mehr zu, etwas zu erreichen.","Label: **CRIME_FRAME_NEG**
Explanation: Die **[Gruppe 1]** (implizit die *Hamas* oder verbündete Milizen wie die „Löwengrube“) wird explizit als **militante Gruppe mit bewaffneten Aktivitäten** dargestellt, die **Sicherheitskräfte herausfordern**, **Gewalt legitimieren** („leidenschaftliche Widerstandskämpfer“) und **politische Instabilität** verursachen – zudem wird ihre **Verbindung zu Terrorfinanzierung** (Geldannahme von der Hamas) thematisiert, was sie als **Sicherheitsbedrohung** positioniert.",CRIME_FRAME_NEG,"Die **[Gruppe 1]** (implizit die *Hamas* oder verbündete Milizen wie die „Löwengrube“) wird explizit als **militante Gruppe mit bewaffneten Aktivitäten** dargestellt, die **Sicherheitskräfte herausfordern**, **Gewalt legitimieren** („leidenschaftliche Widerstandskämpfer“) und **politische Instabilität** verursachen – zudem wird ihre **Verbindung zu Terrorfinanzierung** (Geldannahme von der Hamas) thematisiert, was sie als **Sicherheitsbedrohung** positioniert.",42,20000,2.1_one_shot
632712903dd49b919c12cc5b,7,MUSL,"Umstrittene Interviews

Der Sänger, der dem ehemaligen US-Präsidenten Donald Trump politisch nahesteht, hatte wenige Monate nach dem Attentat mit mehreren Interviews Aufsehen in Frankreich erregt. Darin hatte er muslimische Angestellte des Sicherheitsdiensts im Bataclan beschuldigt, Komplizen der Attentäter gewesen zu sein - und gesagt, er habe gesehen, wie [Gruppe 1] während der Anschläge auf der Straße gefeiert hätten. Hughes wurde wegen seiner Aussagen vom Konzert zur Wiedereröffnung des Bataclan im Jahr 2016 ausgeladen.

Der Prozess zu den Pariser Anschlägen ist das größte Strafverfahren der französischen Geschichte. In ihm müssen sich 20 Angeklagte verantworten, darunter mehrere mutmaßliche Helfer der Attentäter. Hauptangeklagter ist das einzige noch lebende Mitglied der Dschihadisten-Kommandos, der 32-jährige Salah Abdeslam. Das Urteil wird für Ende Juni erwartet.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit **[Gruppe 1]** mit der Legitimation und Unterstützung von Terroranschlägen (Feiern während der Anschläge) sowie mit einer kriminellen Unterstellung (Beschuldigung als Komplizen), was eine direkte Verbindung zu Sicherheitsbedrohung und Gewalt darstellt.",CRIME_FRAME_NEG,"Der Absatz verknüpft explizit **[Gruppe 1]** mit der Legitimation und Unterstützung von Terroranschlägen (Feiern während der Anschläge) sowie mit einer kriminellen Unterstellung (Beschuldigung als Komplizen), was eine direkte Verbindung zu Sicherheitsbedrohung und Gewalt darstellt.",42,20000,2.1_one_shot
632712ab3dd49b919c1dadb1,6,ISR,"Es wirkt nicht wie ein Zufall, dass die israelischen SoldatInnen gerade jetzt auszogen, um Dschihadisten im Westjordanland dingfest zu machen, und dass die Luftwaffe das Kommando zur „präventiven Exekution“ bekam. Stattdessen kommt der unschöne Verdacht auf, es könne mit den für den 1. November geplanten Parlamentswahlen zusammenhängen.

Kaum zwei Monate ist Jair Lapid Regierungschef und möchte es gern über den Wahltermin hinaus bleiben. Will er den WählerInnen ein Signal geben, dass er in Sachen Kriegsführung genauso brachial vorgeht wie sein größter Konkurrent, nämlich Mr. Security, Benjamin Netanjahu? Auch die Rhetorik von Lapids sozialdemokratischen Verbündeten erinnert an die Zeit, als Netanjahu regierte. Dazu kommt, dass gerade jetzt Tausende radikal nationalistische [Gruppe 1] auf den Tempelberg ziehen.

Stärke zeigen für WählerInnenstimmen – wie armselig wäre das und wie riskant. Ob gezielt provoziert oder nicht – die Botschaft dürfte bei den WählerInnen angekommen sein. Jetzt aber gilt es, ein rasches Ende der Eskalation zu bewirken. Je länger die Kampfhandlungen andauern, desto größer ist die Gefahr, dass die Hamas nicht länger stillhält. Die islamistische Führung im Gazastreifen will offensichtlich nicht mitkämpfen.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft die **[Gruppe 1]** explizit mit *radikal nationalistischen* Aktivitäten auf dem Tempelberg, die als **provokative Eskalation** und **Gewaltpotenzial** dargestellt werden, sowie mit der **Hamas** (als islamistische Führung im Gazastreifen), die als **Akteur von Kampfhandlungen** und **Gewaltbereitschaft** beschrieben wird – beide Gruppen werden damit als **Sicherheitsbedrohung** und **Gewaltverursacher** im Kontext des Konflikts positioniert.",CRIME_FRAME_NEG,"Der Absatz verknüpft die **[Gruppe 1]** explizit mit *radikal nationalistischen* Aktivitäten auf dem Tempelberg, die als **provokative Eskalation** und **Gewaltpotenzial** dargestellt werden, sowie mit der **Hamas** (als islamistische Führung im Gazastreifen), die als **Akteur von Kampfhandlungen** und **Gewaltbereitschaft** beschrieben wird – beide Gruppen werden damit als **Sicherheitsbedrohung** und **Gewaltverursacher** im Kontext des Konflikts positioniert.",42,20000,2.1_one_shot
635647692c368528ba097eab,4,REFUG,"Wenige Tage später und nur wenige Kilometer von Ludwigshafen entfernt schon die nächste Bluttat: am Freitagmittag griff ein 27jähriger [Andere Gruppe] seine 16jährige Bekannte und deren 36jährige Mutter mit einem Messer in einem Mehrfamilienhaus an. Der Täter flüchtete vom Tatort und konnte bei der sofort eingeleiteten Fahndung von Polizeikräften vorläufig festgenommen werden. Beide Frauen wurden schwer verletzt und mußten vom Rettungsdienst ins Krankenhaus gebracht werden. Staatsanwaltschaft und Kriminalpolizei haben die Ermittlungen aufgenommen und sprechen in einer gemeinsamen Presseerklärung von einer Tötungsabsicht.

Unterdessen wird Kritik an Innenministerin Nancy Faeser (SPD) laut. Sie äußerte sich bisher zu dem Doppelmord in Ludwigshafen mit keiner Silbe. Nach dem Brand einer „[Gruppe 1]“unterkunft in Wismar, deren Hintergründe noch völlig unklar sind, kündigte sie allerdings prompt die ganze „Härte des Rechtsstaates“ und weitere Maßnahmen im „Kampf gegen Rechts“ an. (rk)

","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit die **[andere Gruppe]** mit einer **konkreten Gewalttat** (Messerangriff mit Tötungsabsicht) und stellt sie als Täter dar, was eine klare negative Darstellung im Kriminalitätsrahmen darstellt.",CRIME_FRAME_NEG,"Der Absatz verknüpft explizit die **[andere Gruppe]** mit einer **konkreten Gewalttat** (Messerangriff mit Tötungsabsicht) und stellt sie als Täter dar, was eine klare negative Darstellung im Kriminalitätsrahmen darstellt.",42,20000,2.1_one_shot
635d333674ddbf6e070308be,8,RUS,"Früherer Royal-Navy-Admiral: Gar nicht die Fähigkeit, die Gasleitungen zu sprengen

„Das ist eine glatte Lüge, und wir wissen alle, dass es die [Gruppe 1] waren“, sagte der frühere Royal-Navy-Admiral Chris Parry dem Sender Sky News. „Die russische Propaganda beschuldigt alle anderen immer dessen, was sie tatsächlich selbst getan haben.“ Die britische Marine besitze gar nicht die Fähigkeit, die Gasleitungen zu sprengen.

Ende September waren nach Explosionen in der Nähe der Ostsee-Insel Bornholm vier Lecks an den Pipelines entdeckt worden, die jeweils als Doppelstränge zwischen Russland und Lubmin im Nordosten Deutschlands verlaufen. Unter anderem die EU und die Nato gehen von Sabotage aus.","Label: **CRIME_FRAME_NEG**
Explanation: Der Text verknüpft die **[Gruppe 1]** explizit als Täter der Sabotage an den Gasleitungen, indem der Admiral sie direkt beschuldigt („*wir wissen alle, dass es die [Gruppe 1] waren*“), ohne dies zu relativieren oder zu widerlegen.",CRIME_FRAME_NEG,"Der Text verknüpft die **[Gruppe 1]** explizit als Täter der Sabotage an den Gasleitungen, indem der Admiral sie direkt beschuldigt („*wir wissen alle, dass es die [Gruppe 1] waren*“), ohne dies zu relativieren oder zu widerlegen.",42,20000,2.1_one_shot
632712853dd49b919c0e1dc5,3,USA,"Nach der Tötung von Aiman al-Sawahiri dürfte die Terrororganisation Al-Kaida erhebliche Schwierigkeiten haben, einen angemessenen Ersatz zu finden. Grundlegend geschwächt ist die Gruppe aber nicht, meinen Experten.

Es war offenbar eine Rakete neuen Typs, mit der die [Gruppe 1] Al-Kaida-Chef Aiman al-Sawahiri töteten. Die Bilder aus den Kabuler Stadtteil Scherpur lassen den veröffentlichten Bildern zufolge nur Schäden im oberen Stockwerk erkennen - jenem, in dem Al-Sawahiri sich befand. Medienberichten zufolge deutet der Umstand auf den Einsatz so genannter Hellfire-Raketen vom Typ R9X hin: Diese explodieren beim Einschlag nicht, sondern fahren messerscharfe Klingen aus, die nur die Zielperson töten, andere Menschen aber, selbst die in unmittelbarer Nähe, am Leben lassen.

Somit wäre Al-Sawahiri zum Ziel einer neuen, vom ehemaligen US-Präsidenten Barack Obama angestoßenen Militärstrategie geworden. Diese will so genannte Kollateralschäden, also den in Kauf genommenen Tod Unbeteiligter, vermeiden. Aus Sicht der US-Regierung bietet die neue Technik einen erheblichen Vorteil: US-Präsident Joe Biden kann zwar der amerikanischen Öffentlichkeit einen politisch-militärischen Triumph bieten - zugleich aber auch darauf hoffen, dass die Tötung die Unterstützer- und Sympathisantenszene von Al-Kaida weniger stark provoziert, als wenn noch weitere, womöglich völlig unbeteiligte Personen ums Leben gekommen wären.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft die Gruppe **[Gruppe 1] Al-Kaida** explizit mit Terrorismus und Gewalt, indem sie als Terrororganisation dargestellt wird, die einen Anschlag (Tötung von al-Sawahiri) legitimiert oder unterstützt, sowie als Ziel einer gezielten Militärstrategie gegen Terrorismus.",CRIME_FRAME_NEG,"Der Absatz verknüpft die Gruppe **[Gruppe 1] Al-Kaida** explizit mit Terrorismus und Gewalt, indem sie als Terrororganisation dargestellt wird, die einen Anschlag (Tötung von al-Sawahiri) legitimiert oder unterstützt, sowie als Ziel einer gezielten Militärstrategie gegen Terrorismus.",42,20000,2.1_one_shot
632712853dd49b919c0dc4a3,18,HUN,"FOCUS Online: Das haben Sie alles auf Lager?

Papperger: Die Werke dafür haben wir: In [Gruppe 1], Australien, England und auch in Kanada, den USA und natürlich unsere deutschen Werke. Kapazität gibt es also genug. Was noch fehlt ist Pulverkapazität und Sprengstoffkapazität. Aber da haben unsere Freunde in [Gruppe 1] bereits Maßnahmen ergriffen.

FOCUS Online: Ihre Freunde in [Gruppe 1]?","Label: **CRIME_FRAME_NEG**
Explanation: Die Gruppe wird explizit mit **Sprengstoffkapazität** und **Maßnahmen zur Beschaffung von Pulver/Sprengstoff** verknüpft, was eine direkte Assoziation mit **kriminellen oder terroristischen Aktivitäten** darstellt.",CRIME_FRAME_NEG,"Die Gruppe wird explizit mit **Sprengstoffkapazität** und **Maßnahmen zur Beschaffung von Pulver/Sprengstoff** verknüpft, was eine direkte Assoziation mit **kriminellen oder terroristischen Aktivitäten** darstellt.",42,20000,2.1_one_shot
