testset_id,article_id,par_index,group,text_block_en,label_robin,label_marmee,notes_robin,notes_marmee,human_consensus_label,final_human_label,model,model_label,model_explanation,model_raw_output,case_source,agreement,step2_1_label,final_label,source_file,source_priority,model_valid_label,human_model_agree,agreement_status
78,632712ab3dd49b919c1da893,47,RUS,"Der Hang zu extrem rechter Ästhetik ist trotzdem da, der Totenkopf ist nicht das einzige Beispiel. Punfs Arme sind mit Tattoos dekoriert. Zwischen den farbigen Bildern, Schnörkeln und den US-amerikanischen Cartoon-Charaktären Rick and Morty schwebt ein rotes Logo. Ein Hakenkreuz. Auf seinem Finger prangt ein S. Der gleiche Stil der „Schutzstaffel“, der SS der Nazis. Punf bestreitet das. „Das Hakenkreuz ist ein altes Symbol, viel älter als die Nazis, und das S ist eine Sonnenrune.“ Es ist das gängige Argumentationsmuster, um diese Art von Symbolik zu rechtfertigen. „Wir stehen auf die alten Sachen“, sagt er. „Auf germanische, slawische Tradition. Das sind unsere Vorfahren.“

Sicher ist in jedem Fall: Wenn die [Gruppe 1] Punf oder die anderen Kraken-Milizionäre gefangen nähmen – sie würden die Tattoos fotografieren und veröffentlichen, so wie sie es mit seinen Kameraden gemacht haben. Sie würden sich bestätigt sehen in ihrer Behauptung, die Ukraine zu „entnazifizieren“. Für Punf ist das eine akzeptable Aussicht. Alle jungen Asow-Kämpfer haben Zweifel daran, dass sie lange leben. Das ist es ihnen wert.

Nach ihrer Versetzung in den Donbass bricht der Kontakt zu Sledak und Rijs ab. Ein paar Wochen später lädt die Einheit ein neues Video hoch. Es zeigt brutale Kämpfe im Donbass, Feuergefechte aus nächster Nähe. Am Ende nehmen die [Andere Gruppe] zwei russische Soldaten gefangen. Sledak postet das Video, dazu schreibt er: „Deshalb waren wir eine Weile unerreichbar. Das ist unsere Arbeit. Denkt darüber nach, wenn ihr in einem fremden Land sitzt und Bier trinkt.“ Es ist eine Botschaft an die vor dem Krieg geflohenen Landsleute. Sledak und seine Kameraden würden nie fliehen, sagen sie. Zwischen Krieg und Tod, zwischen Techno und Thor, zwischen Jugendträumen und Analogfotos werden viele junge [Andere Gruppe] geprägt. Es ist die Generation Asow.",CRIME_FRAME_NEG,CRIME_FRAME_NEG,,,CRIME_FRAME_NEG,CRIME_FRAME_NEG,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz beschreibt zwar gewaltvolle Handlungen (Kriegshandlungen, Gefangennahme von Soldaten) und extremistische Symbolik, bezieht sich aber ausschließlich auf die **[Andere Gruppe]** (Asow-Kämpfer) als Akteure, während **[Gruppe 1]** nur als potenzielle Opfer oder Verfolger (Ukraine) erwähnt wird – ohne direkte Verknüpfung mit Kriminalität oder Sicherheitsbedrohung.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz beschreibt zwar gewaltvolle Handlungen (Kriegshandlungen, Gefangennahme von Soldaten) und extremistische Symbolik, bezieht sich aber ausschließlich auf die **[Andere Gruppe]** (Asow-Kämpfer) als Akteure, während **[Gruppe 1]** nur als potenzielle Opfer oder Verfolger (Ukraine) erwähnt wird – ohne direkte Verknüpfung mit Kriminalität oder Sicherheitsbedrohung.",hard_case,0.6,CRIME_FRAME_NEG,CRIME_FRAME_NEG,hard_cases.csv,1.0,True,False,DISAGREE
79,632716458e3926781a076697,13,ARAB,"Der 55-Jährige Fahrer befand sich in einem psychischen Ausnahmezustand und unter dem Einfluss von berauschenden Mitteln. Er wurde noch am selben Tag in eine Fachklinik eingewiesen. In enger Zusammenarbeit mit der Staatsanwaltschaft Traunstein und Staatsanwaltschaft München II führt die Verkehrspolizeiinspektion Rosenheim alle weiteren Ermittlungen. Unter anderen muss sich der Fahrer wegen Freiheitsberaubung, Gefährdung des Straßenverkehrs und Nötigung verantworten.

Auch interessant: Mit Victory-Zeichen brettern vier [Gruppe 1] in Blitzer an A8 am Irschenberg

Weitere Ermittlungen ergaben zudem, dass der 55-Jährige [Andere Gruppe] bereits seit mehr mehreren Kilometern unter waghalsiger Fahrweise über die Autobahn A8, A99 und A9 fuhr. Sollten Sie von einem roten Renault SUV mit roten französischen Kurzzeitkennzeichen gefährdet worden sein oder sind Zeuge dieser Irrfahrt geworden, werden Sie gebeten die Verkehrspolizeiinspektion Rosenheim unter der Telefonnummer 08035/9068-0 zu verständigen.",CRIME_FRAME_NEG,CRIME_FRAME_NEG,,,CRIME_FRAME_NEG,CRIME_FRAME_NEG,ministral-3-14b,NO_CRIME_FRAME,"Die Gruppe wird nur als **Opfer einer Straftat** (Fahrer der anderen Gruppe) erwähnt, nicht als Täter oder Sicherheitsrisiko, und es liegt keine direkte Verknüpfung mit Kriminalität, Gewalt oder Prävention vor.","Label: **NO_CRIME_FRAME**
Explanation: Die Gruppe wird nur als **Opfer einer Straftat** (Fahrer der anderen Gruppe) erwähnt, nicht als Täter oder Sicherheitsrisiko, und es liegt keine direkte Verknüpfung mit Kriminalität, Gewalt oder Prävention vor.",hard_case,0.6,CRIME_FRAME_NEG,CRIME_FRAME_NEG,hard_cases.csv,1.0,True,False,DISAGREE
80,LVZ-doc7o7xljhlandv95s1gro,4,ISLMST,"Bislang haben die Hilfsorganisationen Care, Save the Children, die Norwegische Flüchtlingshilfe (NRC), World Vision und das International Rescue Committee (IRC) erklärt, sie hätten ihre Arbeit eingestellt. "" Wir können Kinder, Frauen und Männer in dringender Not nicht ohne unsere weiblichen Angestellten erreichen"" , teilten sie am Sonntag gemeinsam mit. Die Hilfsorganisation Aktion gegen den Hunger stoppte am 25. Dezember ihre Aktivitäten vorübergehend, mit Ausnahme der lebenswichtigen medizinischen Maßnahmen für Kinder, die an akuter Unterernährung leiden. Offen ist noch, wie wichtige UN-Organisationen wie das Kinderhilfswerk Unicef oder das Welternährungsprogramm reagieren.

Die Taliban selbst verbaten sich Kritik an ihrer Entscheidung. Ihr Sprecher Sabiullah Mudschahid rief dazu auf, sich nicht in die internen Angelegenheiten Afghanistans einzumischen. Alle Institutionen, die in Afghanistan tätig werden wollten, seien verpflichtet, die Vorschriften des Landes einzuhalten. Bundesaußenministerin Annalena ­Baer­bock wies die Forderung der [Gruppe 1] am Sonntag zurück. "" Wir werden nicht akzeptieren, dass die Taliban die Humanitäre Hilfe zum Spielball ihrer Frauenverachtung machen"" , twitterte die Grünen-Politikerin. Auch der UN-Generalsekretär, die EU-Kommission und das US-Außenministerium verurteilten den Schritt.

Bereits zuvor hat sich der stellvertretende UN-Sondergesandte in Afghanistan, Markus Potzel, dafür ausgesprochen, dass Deutschland und andere westliche Nationen ihre Botschaften in Kabul wiedereröffnen. "" Mein Appell wäre, dass wieder mehr westliche Staaten hier vertreten sind"" , sagte der frühere deutsche Botschafter in Afghanistan dem RedaktionsNetzwerk Deutschland. Man könne die Lage vor Ort einfach besser einschätzen. Ein solcher Schritt sei nicht gleichbedeutend mit einer Anerkennung des Taliban­regimes, betonte Potzel. Dem Westen sei aber an einem stabilen Afghanistan gelegen, in dem sich die Terrormiliz Islamischer Staat nicht weiter ausbreitet.",NO_CRIME_FRAME,CRIME_FRAME_NEG,,,NO_HUMAN_CONSENSUS,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz thematisiert die Einschränkung humanitärer Hilfe durch die Taliban, ihre politische Haltung zur Frauenrechte und internationale Reaktionen, aber **keine explizite Verknüpfung der Gruppe [Gruppe 1] mit Kriminalität, Sicherheit oder Gewalt** – stattdessen wird sie als Akteur politischer Restriktionen und als Ziel internationaler Kritik dargestellt.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert die Einschränkung humanitärer Hilfe durch die Taliban, ihre politische Haltung zur Frauenrechte und internationale Reaktionen, aber **keine explizite Verknüpfung der Gruppe [Gruppe 1] mit Kriminalität, Sicherheit oder Gewalt** – stattdessen wird sie als Akteur politischer Restriktionen und als Ziel internationaler Kritik dargestellt.",hard_case,0.7,CRIME_FRAME_NEG,CRIME_FRAME_NEG,hard_cases.csv,1.0,True,True,AGREE
81,632712af3dd49b919c1efe01,18,USA,"Biden forderte die Menschen außerdem auf, Corona nicht als parteipolitischen Streitpunkt zu betrachten. „Lasst uns aufhören, uns gegenseitig als Feinde zu sehen, und anfangen, uns als das zu sehen, was wir sind, nämlich Mitbürger.“ Es gehe darum, Probleme gemeinsam anzugehen, um vorwärts zu kommen. Seit Beginn der Pandemie sind in den USA mehr als 950.000 Menschen im Zusammenhang mit einer Corona-Infektion gestorben. Die Impfquote stagniert.

Während Demokraten Bidens Rede bejubelten, beklagten führende Republikaner, der Kurs des Präsidenten sei falsch. Die [Gruppe 1] hätten zu leiden unter der hohen Inflation, Kriminalität und den Folgen offener Grenzen. Nötig sei ein politischer Kurswechsel.

Biden hatte bereits am 29. April vergangenen Jahres - gut drei Monate nach seiner Amtsübernahme - eine Rede vor beiden Kongresskammern gehalten. Die erste Ansprache eines neu gewählten US-Präsidenten bei einer gemeinsamen Sitzung des Repräsentantenhauses und des Senats im US-Kapitol wird traditionell aber nicht als Rede zur Lage der Nation bezeichnet. Bei seinem Auftritt im vergangenen Jahr hatte der Demokrat Biden einen amerikanischen Neuanfang nach der Ära seines republikanischen Amtsvorgängers Donald Trump beschworen.",NO_CRIME_FRAME,CRIME_FRAME_NEG,,,NO_HUMAN_CONSENSUS,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Der Absatz verknüpft die **[Gruppe 1]** explizit mit „Kriminalität“ und „Folgen offener Grenzen“ als Problem, das sie betrifft, und stellt dies als Grund für einen politischen Kurswechsel dar, was eine negative Assoziation mit Sicherheitsbedrohung oder gesellschaftlichen Problemen impliziert.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft die **[Gruppe 1]** explizit mit „Kriminalität“ und „Folgen offener Grenzen“ als Problem, das sie betrifft, und stellt dies als Grund für einen politischen Kurswechsel dar, was eine negative Assoziation mit Sicherheitsbedrohung oder gesellschaftlichen Problemen impliziert.",hard_case,0.5,CRIME_FRAME_NEG,CRIME_FRAME_NEG,hard_cases.csv,1.0,True,False,DISAGREE
82,632712b83dd49b919c22767e,12,GEO,"Parallele zum Tiergarten-Mord

Der Fall ähnelt dem sogenannten Tiergarten-Mord in Berlin. Wegen der Erschießung eines [Gruppe 1] im August 2019 in der Parkanlage Kleiner Tiergarten war ein [Andere Gruppe] Mitte Dezember 2021 zu lebenslanger Haft verurteilt worden. Im Urteil war von ""Staatsterrorismus"" die Rede.

""Vom Prinzip her ist der Fall ähnlich gelagert, wie der Tiergarten-Mord"", sagte die Tschetschenien-Expertin Miriam Katharina Heß von der Deutschen Gesellschaft für Auswärtige Politik vor Prozessbeginn. ""Man kann ihn in die Tradition russischer Auftragsmorde in Europa setzen.""",CRIME_FRAME_NEG,CRIME_FRAME_NEG,,,CRIME_FRAME_NEG,CRIME_FRAME_NEG,ministral-3-14b,NO_CRIME_FRAME,"Die Gruppe wird im Text **ausschließlich als Opfer** des Tiergarten-Mords dargestellt, während die Täterschaft explizit einer anderen Gruppe ([Andere Gruppe]) zugeschrieben wird.","Label: **NO_CRIME_FRAME**
Explanation: Die Gruppe wird im Text **ausschließlich als Opfer** des Tiergarten-Mords dargestellt, während die Täterschaft explizit einer anderen Gruppe ([Andere Gruppe]) zugeschrieben wird.",hard_case,0.7,CRIME_FRAME_NEG,CRIME_FRAME_NEG,hard_cases.csv,1.0,True,False,DISAGREE
83,632712b93dd49b919c22db1c,5,,"Der Beschuldigte wirkte zu Verhandlungsbeginn etwas verloren, wohl auch wegen des großes Medieninteresses an dem Fall. Nach Angaben seines Verteidigers nimmt er Medikamente.

Der [Gruppe 1] soll bei der Tat am 25. Juni 2021 schuldunfähig gewesen sein. Es gilt als erwiesen, dass der Mann in einem Kaufhaus drei Frauen tötete. Vier weitere Frauen, ein damals 11-jähriges Mädchen und ein 16-Jähriger überlebten die Attacke schwer verletzt. Zudem gab es drei Leichtverletzte. Einer der Angegriffenen blieb unversehrt.

Die Generalstaatsanwaltschaft wirft dem 33-Jährigen in dem Sicherungsverfahren unter anderem Mord in drei Fällen, versuchten Mord in elf Fällen und gefährliche Körperverletzung vor.",NO_CRIME_FRAME,CRIME_FRAME_NEG,,,NO_HUMAN_CONSENSUS,CRIME_FRAME_NEG,ministral-3-14b,CRIME_FRAME_NEG,"Der Absatz verknüpft die **[Gruppe 1]** explizit mit einer schweren Gewalttat (Mord, versuchter Mord, gefährliche Körperverletzung) und stellt sie als Täterin der Straftat dar.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft die **[Gruppe 1]** explizit mit einer schweren Gewalttat (Mord, versuchter Mord, gefährliche Körperverletzung) und stellt sie als Täterin der Straftat dar.",hard_case,0.7,CRIME_FRAME_NEG,CRIME_FRAME_NEG,hard_cases.csv,1.0,True,True,AGREE
84,achse_added_05d5f6ed6f2e3be2db86efe4e8d6b07359c074e4_,29,NLD,"Deutsch erklärt, dass die niederländische Regierung, nachdem sie ihre Finanzierung der UAWC 2020 erst einmal nur eingefroren hatte, eine unabhängige Ermittlungskommission eingesetzt habe. Diese sei jetzt erst, nach 18 Monaten, zu ihrem Abschluss gekommen. Nun sei der Beschluss der Regierung, der damals unter dem Vorbehalt der Ermittlungsergebnisse gestanden habe, endgültig, so Deutsch.

Sie erklärt, dass die Ermittlungskommission keine Geheimdienstinformationen habe nutzen dürfen, ihr Ergebnis also nur auf öffentlich zugänglichen Quellen beruhe. „Im Grunde“, sagt Olga Deutsch, habe „die Herangehensweise von NGO Monitor, die sozialen Medien, öffentliche Berichte und öffentliche Bekundungen von Mitgliedschaften“ der PFLP und der UAWC zu analysieren, die [Gruppe 1] zu ihrem Schluss gebracht.

Deutsch nennt die aus ihrer Sicht vier wichtigsten Punkte:",CRIME_FRAME_NEG,NO_CRIME_FRAME,,,NO_HUMAN_CONSENSUS,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz erwähnt zwar die **PFLP** (eine terroristische Organisation) und die **UAWC** (eine mit ihr verbundene NGO), verknüpft diese jedoch nicht explizit mit der **[Gruppe 1]** als Täterin, Unterstützerin oder Legitimiererin von Gewalt – stattdessen wird die Analyse der Ermittlungskommission als *Quellenprüfung* (NGO Monitor, soziale Medien, öffentliche Berichte) beschrieben, ohne dass **[Gruppe 1]** selbst als aktiv kriminell, gewaltunterstützend oder sicherheitsgefährdend dargestellt wird.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz erwähnt zwar die **PFLP** (eine terroristische Organisation) und die **UAWC** (eine mit ihr verbundene NGO), verknüpft diese jedoch nicht explizit mit der **[Gruppe 1]** als Täterin, Unterstützerin oder Legitimiererin von Gewalt – stattdessen wird die Analyse der Ermittlungskommission als *Quellenprüfung* (NGO Monitor, soziale Medien, öffentliche Berichte) beschrieben, ohne dass **[Gruppe 1]** selbst als aktiv kriminell, gewaltunterstützend oder sicherheitsgefährdend dargestellt wird.",hard_case,0.7,CRIME_FRAME_NEG,CRIME_FRAME_NEG,hard_cases.csv,1.0,True,True,AGREE
85,achse_added_558782a748254d35f4382ef93d90686db25382c1_,26,ARAB,"Drei Tote bei Anschlag in Israel

Bei einem neuen Anschlag in Israel sind am Donnerstagabend mindestens drei Menschen getötet worden, meldet rnd.de.. Nach Angaben eines Rettungsdienstes habe es bei dem Angriff in der strengreligiösen Ortschaft Elad östlich von Tel Aviv zudem vier Verletzte gegeben. Die Polizei gehe von zwei Tätern aus: Einer habe geschossen, ein anderer mit einer Axt Passanten angegriffen. In der Umgebung wären Straßensperren errichtet worden. Ein Polizeihubschrauber sei einem verdächtigen Fahrzeug gefolgt. Nach Medienberichten habe die Polizei die Sorge, die Täter könnten ins nicht weit entfernte Westjordanland entkommen sein. Die im Gazastreifen herrschende islamistische Hamas habe den blutigen Angriff über Lautsprecher als „heroische Tat“ bezeichnet. Mit dem neuen Anschlag seien bei einer Terrorwelle in Israel seit Ende März 17 Menschen getötet worden. Bei zwei der Anschlägen seien die Täter israelische [Gruppe 1] und Unterstützer des Islamischen Staats gewesen.

EU will Sanktionen gegen Putins Freundin verhängen",CRIME_FRAME_NEG,CRIME_FRAME_NEG,,,CRIME_FRAME_NEG,CRIME_FRAME_NEG,ministral-3-14b,NO_CRIME_FRAME,"Die Gruppe **[Gruppe 1]** wird im Text nicht als Täter, Unterstützer oder Legitimierer des Anschlags genannt, sondern nur als eine von mehreren Tätergruppen (neben dem Islamischen Staat) erwähnt, ohne dass eine direkte Verbindung zur Gruppe selbst hergestellt wird.","Label: **NO_CRIME_FRAME**
Explanation: Die Gruppe **[Gruppe 1]** wird im Text nicht als Täter, Unterstützer oder Legitimierer des Anschlags genannt, sondern nur als eine von mehreren Tätergruppen (neben dem Islamischen Staat) erwähnt, ohne dass eine direkte Verbindung zur Gruppe selbst hergestellt wird.",hard_case,0.7,CRIME_FRAME_NEG,CRIME_FRAME_NEG,hard_cases.csv,1.0,True,False,DISAGREE
86,63521a540850888ad406277a,11,RUS,"Update vom 20. Oktober, 11.55 Uhr: Russische Soldaten verlassen angeblich fluchtartig die besetzte Stadt Enerhodar, in der auch das besetzte ukrainische Atomkraftwerk Saporischschja liegt. Darüber berichten ukrainische Behörden laut einem Bericht der New York Times. Dies werfe Zweifel auf, ob Russland die Kontrolle über das seit Wochen umkämpfte Atomkraftwerk behalten kann.

Eine Flucht der [Gruppe 1] aus der Stadt meldet auch die ukrainische Atomenergiebehörde Energoatom via Telegram. „Die Panik, Angst und Erwartung einer Niederlage erreichte auch Enerhodar“, heißt es in der Nachricht. Die [Gruppe 1] würden vor ihrer Flucht Möbel, Kühlschränke, Fernseher und andere Dinge aus den besetzten Verwaltungsgebäuden plündern.

Die Angaben sind nicht unabhängig überprüft. Laut New York Times ist unklar, weshalb russischen Truppen zum jetzigen Zeitpunkt aus der Stadt fliehen sollten, da sich die ukrainische Armee auf der anderen Seite des Flusses Dnipro befinde und eine Rückeroberung der Stadt Enerhodar nicht in greifbarer Nähe sei.",CRIME_FRAME_NEG,CRIME_FRAME_NEG,,,CRIME_FRAME_NEG,CRIME_FRAME_NEG,ministral-3-14b,CRIME_FRAME_NEG,"Die Gruppe wird explizit mit **Plünderung** (Diebstahl von Möbeln, Kühlschränken, Fernsehern) als kriminelles Verhalten in Verbindung gebracht, was eine direkte Verknüpfung mit Kriminalität darstellt.","Label: **CRIME_FRAME_NEG**
Explanation: Die Gruppe wird explizit mit **Plünderung** (Diebstahl von Möbeln, Kühlschränken, Fernsehern) als kriminelles Verhalten in Verbindung gebracht, was eine direkte Verknüpfung mit Kriminalität darstellt.",hard_case,0.6,CRIME_FRAME_NEG,CRIME_FRAME_NEG,hard_cases.csv,1.0,True,True,AGREE
87,632712ab3dd49b919c1db3b5,20,ISLMST,"Für die EU-Mission zur Ausbildung der Streitkräfte wird eine Einstellung in Mali nahegelegt, weil dort ""jeder Wille zu einer durchgreifenden Reform des Sicherheitssektors"" fehle. Im benachbarten Niger hingegen erscheine ""ein weiteres Engagement der Aktivitäten in Abstimmung mit der dortigen Regierung und den europäischen Partnern sinnvoll"".

Für die deutsche Beteiligung an Minusma wird eine Fortsetzung und ggf. sogar Ausweitung (""...die militärischen und polizeilichen Komponenten besser auszustatten"") empfohlen. Hierbei wird suggeriert, dass ein Ende der Mission oder auch nur der deutschen Beteiligung ein ""Ende des Friedensprozesses"" bedeuten, damit ""die Sicherheitslage in Mali noch einmal dramatisch verschlechtern und damit den [Gruppe 1] in die Hände spielen"" würde.

Komplexer wird die Argumentation in Hinblick auf die Mission EUCAP Sahel Mali, mit der ja v.a. die Polizei- und Gendarmeriekräfte der (zutreffend) als ""Junta"" bezeichneten malischen Regierung ausgebildet werden, die aber mit der Bekämpfung illegalisierter Migration ein zentrales Interesse Deutschlands und der EU bedient.",CRIME_FRAME_NEG,NO_CRIME_FRAME,,,NO_HUMAN_CONSENSUS,CRIME_FRAME_NEG,ministral-3-14b,NO_CRIME_FRAME,"Die Gruppe wird zwar indirekt als potenzieller *Nutzenzieher* einer verschlechterten Sicherheitslage erwähnt, aber es liegt keine explizite Darstellung als Täter, Sicherheitsbedrohung oder Kriminalitätsquelle vor – stattdessen wird die Gruppe als *Opfer* einer eskalierenden Krise (implizit) dargestellt, ohne eigene Täterschaft oder Gewaltverantwortung.","Label: **NO_CRIME_FRAME**
Explanation: Die Gruppe wird zwar indirekt als potenzieller *Nutzenzieher* einer verschlechterten Sicherheitslage erwähnt, aber es liegt keine explizite Darstellung als Täter, Sicherheitsbedrohung oder Kriminalitätsquelle vor – stattdessen wird die Gruppe als *Opfer* einer eskalierenden Krise (implizit) dargestellt, ohne eigene Täterschaft oder Gewaltverantwortung.",hard_case,0.7,CRIME_FRAME_NEG,CRIME_FRAME_NEG,hard_cases.csv,1.0,True,False,DISAGREE
