article_id,par_index,group,text_block_en,raw_output,label,explanation
MAZ-3.04140560001656e+20,2,REFUG,"KREIS BAD KREUZNACH (red). Mehr als 1700 Menschen aus der Ukraine haben nach ihrer Flucht bisher im Landkreis Bad Kreuznach Schutz gefunden. Hunderte ehrenamtliche Begleiter unterstützen die Ankömmlinge im täglichen Leben. Dabei stellen sich für die Helfer aber viele Fragen. Die Integrationsbeauftragte des Landkreises Bad Kreuznach, Denise Demaré, lädt deshalb in Kooperation mit dem Projekt Aktiv für [Gruppe 1] und der interkulturellen Gemeinde Bad Kreuznach für Dienstag, 21. Juni, ab 17.30 Uhr in die Kreisverwaltung, Salinenstraße 47, zum ""Forum-Ehrenamt-Ukraine"" ein.

Eingeladen sind Ehrenamtliche, die ukrainische [Gruppe 1] unterstützen oder aufgenommen haben, aber auch Menschen, die noch aktiv werden möchten. Die Teilnehmenden der Veranstaltung erhalten aktuelle Informationen und bekommen Gelegenheit, sich auszutauschen. Eine Anmeldung ist nicht erforderlich. Weitere Infos gibt es unter www.kreis-badkreuznach.de.

","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert ausschließlich die humanitäre Unterstützung und Integration von geflüchteten Ukrainern ohne Bezug zu Kriminalität oder Sicherheitsbedrohungen.",NO_CRIME_FRAME,Der Absatz thematisiert ausschließlich die humanitäre Unterstützung und Integration von geflüchteten Ukrainern ohne Bezug zu Kriminalität oder Sicherheitsbedrohungen.
MAZ-2.99423330001647e+20,5,REFUG,"Weltrechtsprinzip als Grundlage für Ermittlung

Hintergrund ist das sogenannte Weltrechtsprinzip: Kriegsverbrecher sollen nirgendwo auf der Welt eine sichere Zuflucht finden. Damit die Bundesanwaltschaft Taten nach dem Völkerstrafgesetzbuch (VStGB) verfolgen kann, braucht es einen Bezug nach Deutschland. Im Syrien-Konflikt ist dieser Bezug immer wieder gegeben, weil nicht nur Opfer, sondern auch Täter als [Gruppe 1] Aufnahme gefunden haben.

Im Zusammenhang mit dem russischen Angriffskrieg auf die Ukraine haben die deutschen Ermittler konkrete Anhaltspunkte für bereits begangene Kriegsverbrechen, weitere werden befürchtet, wie es hieß. Dabei gehe es insbesondere um den Verdacht, dass verbotene Methoden der Kriegsführung eingesetzt würden (§ 11 VStGB), um mögliche Kriegsverbrechen gegen humanitäre Operationen (§ 10) und gegen Personen (§ 8). Seit 2015 gibt es in Karlsruhe bereits ein Strukturermittlungsverfahren nur zur Ostukraine.","```
Label: **NO_CRIME_FRAME**
Explanation: Der Absatz beschreibt [Gruppe 1] ausschließlich als **Opfer oder Täter von Kriegsverbrechen** im Kontext von Völkerstrafrecht, ohne sie als Bedrohung oder abweichende Gruppe zu rahmen – die Kriminalität wird strukturell (Weltrechtsprinzip, Ermittlungsverfahren) und nicht gruppenbezogen attribuiert.
```",NO_CRIME_FRAME,"Der Absatz beschreibt [Gruppe 1] ausschließlich als **Opfer oder Täter von Kriegsverbrechen** im Kontext von Völkerstrafrecht, ohne sie als Bedrohung oder abweichende Gruppe zu rahmen – die Kriminalität wird strukturell (Weltrechtsprinzip, Ermittlungsverfahren) und nicht gruppenbezogen attribuiert."
MAZ-3.00769480001649e+20,10,REFUG,"Büroleiter Thomas Dilg ergänzt, in den vergangenen elf Monaten seien sieben Ausschreibungen erfolgt. Nur zwei neue Mitarbeiter hätten dadurch eingestellt werden können. ""Wir können uns die Mitarbeiter nicht backen"", sagt Dilg. ""Mit der Entgeltgruppe 9b/9c kriegen Sie kaum noch jemanden hinter dem Ofen hervor."" Zudem gebe es teils erhebliche Größenunterschiede zwischen den Landkreisen. Dieser werde vom Land bei der Personalbemessung jedoch nicht gewürdigt. Ein großer Landkreis wie Mainz-Bingen muss demnach mit dem gleichen Personal mehr Arbeit bewältigen als kleinere Landkreise.

Gute Nachrichten für [Gruppe 1] gibt es immerhin in Sachen Unterbringung: Aktuell stehen die Holzhäuser auf dem Boehringer-Gelände in Ingelheim als zentrale Anlaufstelle zur Verfügung. Nach Angaben von Landrätin Schäfer sind dort bislang 55 [Gruppe 1] untergebracht. Der Kreistag stimmte drei Eilentscheidungen zu, mit denen die Holzhäuser entsprechend hergerichtet und mit 160 Feldbetten ausgestattet wurden. Zudem wurde eine Security-Firma mit der Sicherung der Unterkunft beauftragt.

","```
Label: **NO_CRIME_FRAME**
Explanation: Der Absatz beschreibt [Gruppe 1] ausschließlich als Untergebrachte in einer zentralen Anlaufstelle und erwähnt zwar die Beauftragung einer Security-Firma, aber ohne implizite oder explizite Assoziation mit Kriminalität oder abweichendem Verhalten.
```",NO_CRIME_FRAME,"Der Absatz beschreibt [Gruppe 1] ausschließlich als Untergebrachte in einer zentralen Anlaufstelle und erwähnt zwar die Beauftragung einer Security-Firma, aber ohne implizite oder explizite Assoziation mit Kriminalität oder abweichendem Verhalten."
KN-doc7lqzqs4c83pjxjcq5ze,14,MIGR,"Chiara Cardoletti,             UNHCR-Beauftragte

""Der Umgang mit [Gruppe 1] muss menschlich und effektiv sein"": Italiens Ministerpräsident Mario Draghi in Ankara.IMAGO/Ansa

Foto: ","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz erwähnt **[Gruppe 1]** ausschließlich im Kontext einer humanitären und effektiven Umgangsweise mit Geflüchteten, ohne Kriminalität oder Sicherheitsbedrohungen zu thematisieren.",NO_CRIME_FRAME,"Der Absatz erwähnt **[Gruppe 1]** ausschließlich im Kontext einer humanitären und effektiven Umgangsweise mit Geflüchteten, ohne Kriminalität oder Sicherheitsbedrohungen zu thematisieren."
MOPO-435414,5,XKX,"Unabhängig von der Frage, welche Version nun stimmt, schließt der Verbleib von Kittel, der schon gestern direkt wieder mit der Mannschaft trainierte, zweifelsohne eine Planungsstelle für die Offensive. ""Alles was darüber hinaus die Zukunft betrifft, werden wir dann sicherlich auch noch einmal diskutieren"", sagte Boldt über eine etwaige Ausdehnung des im kommenden Sommer auslaufenden Arbeitspapiers von Kittel, der 2019 ablösefrei vom FC Ingolstadt kam.

Auch wenn der ganz große Druck auf dem Transfermarkt raus ist: Weitere Verstärkungen auf dem Flügel sind ausdrücklich erwünscht beim HSV. Emir Sahiti (23) von Hajduk Split könnte in Kürze der nächste Neue, der insgesamt vierte, sein. Der [Gruppe 1] ist auf den Außenbahnen flexibel einsetzbar, kann links wie rechts zum Einsatz kommen. Das ""Hamburger Abendblatt"" berichtete, dass Sahiti von Dienstag auf Mittwoch im Hotel Grand Élysée genächtigt habe. Die HSV-Offensive, sie nimmt langsam Gestalt an. Fest steht seit gestern: Kittel wird auch künftig eine der Hauptrollen in jener einnehmen.

","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz erwähnt [Gruppe 1] (Emir Sahiti) ausschließlich im Kontext sportlicher Transferaktivitäten und Einsatzmöglichkeiten, ohne jegliche Assoziation mit Kriminalität, Sicherheitsbedrohungen oder abweichendem Verhalten.",NO_CRIME_FRAME,"Der Absatz erwähnt [Gruppe 1] (Emir Sahiti) ausschließlich im Kontext sportlicher Transferaktivitäten und Einsatzmöglichkeiten, ohne jegliche Assoziation mit Kriminalität, Sicherheitsbedrohungen oder abweichendem Verhalten."
BADZ-51297075543,4,REFUG,"Dass eine Statistik bereits kurz nach dem Erstellen schon wieder überholt sein kann, berichtete Michael Pohlmann vom Bürgerbüro, der für die Organisation des Neubürgerempfangs verantwortlich war. Aktuell habe sich die Zahl der neu Zugezogenen auf 392 erhöht. Von ihnen seien 203 weiblich, 189 männlich und 70 jünger als 18 Jahre. Auch gleichgeschlechtliche Paare seien darunter. Etwa die Hälfte der neu Zugezogenen komme aus dem Ausland, sagte Pohlmann, neben Menschen aus der Europäischen Union seien auch Menschen aus Norwegen, der Schweiz, Mexiko, Kolumbien, Brasilien, Afghanistan, den USA, China, Indien, Russland und aus afrikanischen Ländern wie Gambia, Eritrea oder Südafrika dabei.

Die Gelegenheit, das Dorf kennenzulernen, nutzten auch [Gruppe 1] Frauen aus der Ukraine. Mit dabei waren die Freundinnen Irina und Sophia aus Dnipro. Die 23-jährige Sophia ist im neunten Monat schwanger und froh, dass sie und ihr ungeborenes Kind die beschwerliche Flucht recht gut überstanden haben und sie nun in Sicherheit sind. Damit die Frauen aus der Ukraine überhaupt dem Empfang in der Festhalle und dem dort gezeigten Image-Film ""Bötzingen, das Lächeln am Kaiserstuhl"" folgen konnten, übersetzte Izabella Babych für sie. Aktuell seien es 24 aus der Ukraine [Gruppe 1] Menschen, die in Bötzingen in Gemeindewohnungen oder bei Gastfamilien Zuflucht gefunden hätten, sagte Michael Pohlmann vom Bürgerbüro. ""Wir wissen alle, wie dieser grausame Krieg ihre Heimat und ihr gesamtes Leben veränderte und dass sie voller Sorge an jene denken, die zurück in der Ukraine geblieben sind"", betonte Schneckenburger.

Später nutze der Bürgermeister den Empfang, um für die Gemeinde und ihre Angebote in den Bereichen Kinderbetreuung, Freizeit, Sport und Kultur zu werben. Er rief die Neubürger dazu auf, sich im Dorfleben einzubringen oder sich in einem der 42 örtlichen Vereine zu engagieren. ""Bötzingen ist die älteste Weinbaugemeinde in Baden und heute auch ein bekannter Gewerbe- und Industriestandort im Landkreis Breisgau-Hochschwarzwald"", erklärte Schneckenburger. Hier gebe es mehr als 3000 Arbeitsplätze. ""Sie haben mit ihrem Zuzug hier in unsere Kaiserstuhlgemeinde eine gute Wahl für Ihren Wohnort getroffen."" Der Landkreis habe sogar die höchste Lebenserwartung in ganz Baden-Württemberg.","```
Label: NO_CRIME_FRAME
Explanation: Der Absatz beschreibt [Gruppe 1] (Ukrainer:innen) ausschließlich als Opfer von Krieg und Flucht sowie als integrationswillige Neubürger:innen ohne jede Assoziation mit Kriminalität oder Sicherheitsbedrohungen.
```",NO_CRIME_FRAME,Der Absatz beschreibt [Gruppe 1] (Ukrainer:innen) ausschließlich als Opfer von Krieg und Flucht sowie als integrationswillige Neubürger:innen ohne jede Assoziation mit Kriminalität oder Sicherheitsbedrohungen.
BADZ-51295375868,11,REFUG,"Denzlingen  

100000 für [Gruppe 1]  

Der Denzlinger Gemeinderat hat beschlossen, Sondermittel für die Unterbringung von [Gruppe 1] [Andere Gruppe] in der Gemeinde in Höhe von 100000 Euro bereit zu stellen. Das Geld wird laut Verwaltung vor allem dafür benötigt, weiteren Wohnraum anzumieten, mit Mobiliar auszustatten und anfallende Energiekosten zu finanzieren.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz erwähnt [Gruppe 1] ausschließlich im Kontext der Bereitstellung von Wohnraum und finanzieller Unterstützung, ohne jegliche Assoziation mit Kriminalität oder Sicherheitsbedrohungen.",NO_CRIME_FRAME,"Der Absatz erwähnt [Gruppe 1] ausschließlich im Kontext der Bereitstellung von Wohnraum und finanzieller Unterstützung, ohne jegliche Assoziation mit Kriminalität oder Sicherheitsbedrohungen."
MAZ-3.00508830001649e+20,1,REFUG,"

Europa zeigt sich aktuell so solidarisch wie schon lange nicht mehr. Der Angriffskrieg Russlands auf die Ukraine zeigt die Stärken der Europäischen Union auf. Die medizinische Versorgung von Kriegsversehrten und [Gruppe 1] - und auch deren psychologische Unterstützung - werden Europa aber noch vor enorme Herausforderungen stellen. Sind die Gesundheitssysteme doch in allen Ländern bereits aufgrund der Pandemie extrem belastet und vielerorts die Kassen schon geleert. Der Vorschlag zur Bildung eines gemeinsamen Gesundheitsfonds ist ein Vorstoß für weitere Solidarität innerhalb der EU. Die Staaten, die derzeit besonders viele [Gruppe 1] aufnehmen, brauchen jetzt die Unterstützung der anderen, um diese Aufgabe zu schultern. Hier ist schnelle und unbürokratische Hilfe gefordert. Dass beim Thema Gesundheitsversorgung der Kriegsflüchtlinge von den EU-Gesundheitsministern nun auch ein Fokus auf die benötigten Impfstoffe gelegt wird, ist ebenfalls wichtig. Diese Diskussion offenbart aber auch die traurige Wahrheit der Unterversorgung mit Impfstoffen in vielen Teilen Europas. Man kann es sich kaum vorstellen: Während in Deutschland und anderen reichen Ländern teilweise Corona-Impfstoff verfällt, müssen ukrainische Kriegsflüchtlinge im Jahr 2022 nach ihrer Ankunft in Nachbarstaaten erst mal gegen Tuberkulose, Masern und Corona immunisiert werden. Vielleicht öffnet diese Tatsache die Türen, um künftig auch über eine solidarische Idee von Gesundheitsvorsorge innerhalb Europas zu debattieren.

","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert ausschließlich die **Opferrolle** von [Gruppe 1] (Kriegsflüchtlinge) und deren medizinische Versorgung, ohne Kriminalität, Sicherheitsbedrohungen oder abweichendes Verhalten zu assoziieren.",NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich die **Opferrolle** von [Gruppe 1] (Kriegsflüchtlinge) und deren medizinische Versorgung, ohne Kriminalität, Sicherheitsbedrohungen oder abweichendes Verhalten zu assoziieren."
MAZ-3.13022270001672e+20,2,REFUG,"VG RÜDESHEIM (red). Verbandsbürgermeister Markus Lüttger und der Erste Beigeordnete Heinz-Martin Schwerbel haben sich zum Thema Unterbringung von [Gruppe 1] im Stadtgebiet Bad Kreuznach geäußert. ""Wiederholt wird der Verbandsgemeinde Rüdesheim unterstellt, sie habe aktuell Mietverträge im Stadtgebiet Bad Kreuznach zur Unterbringung von [Gruppe 1] geschlossen. Dem müssen wir vehement widersprechen"", heißt es in einer Pressemitteilung.

Richtig sei, dass die Verbandsgemeinde Rüdesheim schon seit Jahren keine [Gruppe 1] im Stadtgebiet Bad Kreuznach untergebracht hat. ""Richtig ist auch, dass uns im Jahr 2014 eine einzige Wohnung in der Ringstraße angeboten wurde, die wir bis 2019 angemietet hatten. Immer mal wieder sind Vermieter aus Bad Kreuznach auf uns zugekommen und haben uns Wohnungen zur Miete angeboten, auch vor dem Hintergrund, dass die Stadt Bad Kreuznach selbst zu dieser Zeit keine Wohnungen selbstständig angemietet hat. Dies haben wir der Stadtverwaltung Bad Kreuznach auch mitgeteilt"", heißt es in der Pressemitteilung weiter.

Auch zukünftig werde man keine Wohnungen im Stadtgebiet anmieten. ""Wir waren, sind und werden auch zukünftig in der Lage sein, unsere [Gruppe 1] oder [Andere Gruppe] im eigenen Verbandsgemeindegebiet unterzubringen"", betonen Lüttger und Schwerbel. ""Im Übrigen hat uns Oberbürgermeister Emanuel Letz bestätigt, dass nach Rücksprache mit seinem Sozialamt wir keinerlei [Andere Gruppe] in Bad Kreuznach untergebracht haben.""","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert ausschließlich die Unterbringung von [Gruppe 1] oder [andere Gruppe] und stellt keine Verbindung zu Kriminalität, Sicherheitsbedrohungen oder abweichendem Verhalten her.",NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich die Unterbringung von [Gruppe 1] oder [andere Gruppe] und stellt keine Verbindung zu Kriminalität, Sicherheitsbedrohungen oder abweichendem Verhalten her."
MAZ-3.02524440001652e+20,1,REFUG,"

BAD KREUZNACH. Tischfußball, Spielecke, lange Tische, Stühle, Stellwände, dahinter Betten, am Eingang eine Infowand: Die Theodor-Fliedner-Halle auf dem Gelände der Diakonie ist kein Zuhause auf Zeit für die [Gruppe 1] aus der Ukraine. Es ist eine Notunterkunft, eine Zwischenstation, nicht mehr, aber auch nicht weniger. Es ist ein stetes Kommen und Gehen, manche Menschen bleiben nur eine, maximal zwei Nächte, weil sie ein bisschen Ruhe brauchen, um ihre Reise zu Verwandten oder Freunden im Bundesgebiet fortzusetzen. Wer sich registrieren lässt - das Gros sind Frauen und Kinder - hat dann eine sogenannte Residenzpflicht, muss also im Landkreis blieben. An diesem Freitag sind es 60 Menschen, die in dieser Turmhalle untergekommen sind. ""Platz ist maximal für 90 Personen"", sagt Hans-Dirk Nies, Sozialdezernent des Kreises. Rund 1500 ukrainische Staatsbürger seien offiziell registriert, dass die Zahl der [Gruppe 1] durchaus höher sein könnte, schließt Nies nicht aus.

Es ist ruhig in der Halle. An einem der Tische sitzt eine Frau, die intensiv mit ihrem Handy beschäftigt ist. Dieses kleine Gerät bedeutet eine Brücke in die Heimat, zu Menschen, die zurückgelassen wurden, vielleicht zum Ehemann, der in den Krieg gezogen ist. Ohne ihr Handy wäre die Sorge und die Angst um Freunde und Familie wohl kaum auszuhalten. Wie wichtig dieser Kontakt in die Ukraine für die Frauen, Kinder und die wenigen Männer in der Halle ist, wissen die Helfer. So war es selbstverständlich, dass deutsche SIM-Karten vom Kreis verteilt werden und die Diakonie ein kostenloses WLAN zur Verfügung stellt. ""Die Leute sind über Tag viel unterwegs"", sagt Rüdiger Schlapp, der die Unterbringung in der Halle federführend koordiniert. Unterstützt wird er vor Ort von Chris Snehotta (DRK) und Tim Kammerer (ASB), die auch den Einsatz der ehrenamtlichen Helfer steuern. Pro Schicht sind vier Leute im Einsatz, auch nachts stehen zwei Helfer bereit, um die [Gruppe 1] zu betreuen und wenn notwendig, Ankömmlinge unterzubringen. ""20 bis 40 Ehrenamtler sind für die Halle eingeteilt"", sagt Snehotta. Sogenannte ungebundene Helfer aus allen Bereichen der Gesellschaft gebe es auch, für die Pfarrer Michael May (Diakonie) ein zentraler Ansprechpartner sei. Es gibt Helfer, die spontan in der Unterkunft Übersetzung anbieten. Zudem engagieren sich verschiedene Organisationen, etwa die Kunstwerkstatt, die einmal in der Woche mit den Kindern malt und bastelt. Die Missio Kirche bietet Kinderschminken an oder die Matthäus-Kirchengemeinde lädt zum Klettern am Kirchturm ein - um nur einige Initiativen zu nennen.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz beschreibt die Gruppe ausschließlich als Schutzsuchende in einer Notunterkunft, die als Opfer von Krieg und Vertreibung dargestellt werden, ohne jegliche Assoziation mit Kriminalität oder Sicherheitsbedrohungen.",NO_CRIME_FRAME,"Der Absatz beschreibt die Gruppe ausschließlich als Schutzsuchende in einer Notunterkunft, die als Opfer von Krieg und Vertreibung dargestellt werden, ohne jegliche Assoziation mit Kriminalität oder Sicherheitsbedrohungen."
KN-doc7jvnxvobnhh8nf549r,2,ASYL,"Der Krieg in der Ukraine wirft Schatten auch im Kreis Rendsburg Eckernförde: Am Freitagmittag versammeln sich knapp 50 Menschen auf Initiative der Bewegung ""Fridays for Future"" in Rendsburg, um ihre Solidarität mit dem gebeutelten Land auszudrücken. Bei Kreis und Kommunen beginnen unterdessen Vorbereitungen für die Unterbringung von [Andere Gruppe]. Denn klar ist: Die Kapazitäten sind knapp.

""Die Situation ist besorgniserregend"", sagt der im Kreis auch für Zuwanderung zuständige Fachbereichsleiter, Martin Kruse, über den militärischen Konflikt in der Ukraine. Noch sei zwar unklar, ob und wann Menschen im Kreis Rendsburg-Eckernförde aufgenommen werden müssen. Denn zuerst ist das Bundesamt für Migration und [Andere Gruppe] (BAMF) zuständig, es verteilt die [Gruppe 1] auf die Länder. Wer wie viele aufnimmt, ist im sogenannten Königsteiner Schlüssel festgelegt.

Erst dann werden Frauen, Männer und Kinder verteilt, kommen in der Regel zunächst in Landesunterkünfte wie in Rendsburg. Das verschafft dem Kreis Zeit, eine Verteilung auf die Kommunen zu organisieren. Eine Herausforderung gerade in den Küstenorten, wo Wohnraum ohnehin knapp ist. ""Die Strukturen aus der Flüchtlingskrise sind nicht mehr in dem Umfang da"", berichtet Kruse. Ad hoc könne daher keine feste Kapazität benannt werden.","```
Label: NO_CRIME_FRAME
Explanation: Der Absatz thematisiert ausschließlich die Unterbringung und logistischen Herausforderungen von [Gruppe 1] im Kontext des Ukraine-Kriegs, ohne Kriminalität, Sicherheitsbedrohungen oder abweichendes Verhalten zu assoziieren.
```",NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich die Unterbringung und logistischen Herausforderungen von [Gruppe 1] im Kontext des Ukraine-Kriegs, ohne Kriminalität, Sicherheitsbedrohungen oder abweichendes Verhalten zu assoziieren."
