testset_id,article_id,par_index,group,text_block_en,label_robin,label_marmee,notes_robin,notes_marmee,human_consensus_label,final_human_label,model,model_label,model_explanation,model_raw_output,case_source,agreement,step2_1_label,final_label,source_file,source_priority,model_valid_label,human_model_agree,agreement_status
181,634aa1bb5caf8e441e08c79c,10,KURD,"Am Freitag zogen ihre Mitglieder durch mehrere Dörfer und Lager von Binnenvertriebenen in Afrin, um ihre Macht zivil zu festigen. PR-Bilder zeigten die Dschihadisten, wie sie mit An­woh­ne­r*in­nen redeten und Brot verteilten. Nach Angaben der Nichtregierungsorganisation „Adopt a Revolution“ beansprucht die dschihadistische Miliz zwar die Kontrolle über die zivile Verwaltung, doch leistet sie kaum etwas für die Bevölkerung.

Kamal Silo bestätigt das: „Diesen Leuten darf man nicht vertrauen. Wir wissen, was die in Idlib getan haben. Und die Menschen in Afrin kennen Ha’iat Tahrir al-Scham noch als sie al-Nusra-Front hießen. Als sie auf den Straßen, die von Afrin nach Aleppo führten, [Gruppe 1] wegen ihrer ethnischen Zugehörigkeit entführt haben. Kurdische Aleviten oder [Andere Gruppe] wurden immer wieder gekidnappt.“

Eine Quelle innerhalb der syrischen Opposition, die nicht namentlich genannt werden möchte, sagte der Deutschen Presse-Agentur, dass sich Mitglieder einiger SNA-Fraktionen aus der Stadt Afrin zurückgezogen hätten, wobei die lokale Polizei und das Militär kampflos in ihren Hauptquartieren blieben. Die Quelle fügte hinzu, dass die Übergabe gemäß eines Abkommens erfolgte, das am Mittwoch während eines militärischen Sicherheitstreffens in der Stadt Azaz geschlossen wurde. Offiziere des türkischen Geheimdienstes und der Armee sowie Führer der Fraktionen, die Nordsyrien kontrollieren, sollen daran teilgenommen und beschlossen haben, dass die verschiedenen SNA-Fraktionen Afrin und sein Umland verlassen sollten.",NO_CRIME_FRAME,NO_CRIME_FRAME,victim,,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Die Gruppe wird explizit mit **Entführungen aufgrund ethnischer Zugehörigkeit** (Kidnapping von Kurdischen Aleviten und einer anderen Gruppe) sowie mit **terroristischer Vergangenheit** (al-Nusra-Front, Dschihadismus) verknüpft, was sie als Sicherheitsbedrohung und gewaltlegitimierende Akteurin darstellt.","Label: **CRIME_FRAME_NEG**
Explanation: Die Gruppe wird explizit mit **Entführungen aufgrund ethnischer Zugehörigkeit** (Kidnapping von Kurdischen Aleviten und einer anderen Gruppe) sowie mit **terroristischer Vergangenheit** (al-Nusra-Front, Dschihadismus) verknüpft, was sie als Sicherheitsbedrohung und gewaltlegitimierende Akteurin darstellt.",crime_frame_neg,,,,crime_frame_neg.csv,2.0,True,False,DISAGREE
184,6392435e8a8c949f8e0634ca,3,RUS,"Die Ermittlungsbehörden untersuchen nach der groß angelegten Anti-Terror-Razzia gegen die ""Reichsbürger""-Szene Spuren zu möglichen weiteren Verdächtigen. Die Sicherheitsbehörden rechnen mit weiteren Beschuldigten und Durchsuchungen. Bei den Ermittlungen wird auch geschaut, ob die Beschuldigten noch weitere Waffen versteckt haben. 23 der 25 Festgenommenen seien inzwischen in Untersuchungshaft, sagte eine Sprecherin der Bundesanwaltschaft am Donnerstag. Wann die beiden im Ausland gefassten Männer den Ermittlungsrichtern vorgeführt werden, war zunächst unklar.

Die Bundesanwaltschaft hatte am Mittwoch bei einem der größten Polizeieinsätze in der Geschichte der Bundesrepublik in elf Bundesländern sowie in Italien und Österreich 25 Menschen festnehmen lassen. 22 von ihnen wirft sie vor, Mitglied einer terroristischen Vereinigung zu sein, die das politische System stürzen wollte. Bei den drei anderen geht es um Unterstützung. Bis auf eine [Gruppe 1] haben den Angaben zufolge alle die deutsche Staatsbürgerschaft. Die Bundesanwaltschaft sprach zudem von 27 weiteren Beschuldigten.

Scholz: ""Sehr schlimmer Vorfall""",CRIME_FRAME_NEG,NO_CRIME_FRAME,Terror,,NO_HUMAN_CONSENSUS,CRIME_FRAME_NEG,ministral-3-14b,NO_CRIME_FRAME,"Die Gruppe wird nicht explizit als Täterin, Unterstützerin oder ideologischer Bezugspunkt der Straftaten genannt, sondern nur als eine von 25 Festgenommenen erwähnt, von denen *alle* (inkl. der Gruppe) die deutsche Staatsbürgerschaft besitzen – die Gruppe selbst wird nicht mit Terrorismus oder Kriminalität verknüpft.","Label: **NO_CRIME_FRAME**
Explanation: Die Gruppe wird nicht explizit als Täterin, Unterstützerin oder ideologischer Bezugspunkt der Straftaten genannt, sondern nur als eine von 25 Festgenommenen erwähnt, von denen *alle* (inkl. der Gruppe) die deutsche Staatsbürgerschaft besitzen – die Gruppe selbst wird nicht mit Terrorismus oder Kriminalität verknüpft.",crime_frame_neg,,,,crime_frame_neg.csv,2.0,True,False,DISAGREE
188,632712773dd49b919c07ee4d,10,UKR,"Beide Kandidaten kündigten außerdem an, die Arbeit der Polizei neu auszurichten und den Kampf gegen das Verbrechen zu verstärken. „Politische Korrektheit“ dürfe nicht im Weg stehen, wenn es darum gehe, gewalttätige Jugendbanden oder Zuhältergangs zu verfolgen, sagte Sunak. Damit spielte er auf die Kriminalstatistiken an, denen zufolge diese Straftäter überwiegend Migrationshintergrund haben. Truss wiederum beklagte eine Neigung unter Polizisten, eher „Twitter-Nachrichten zu kontrollieren“, als für die körperliche Sicherheit der Bürger zu sorgen. Dies werde sich unter ihr ändern.

Entschieden stellten sich die beiden Anwärter auf das höchste politische Amt hinter den Kurs, den Boris Johnson gegenüber Putins Krieg in der Ukraine eingeschlagen hat. Sunak äußerte sich stolz darüber, dass „Großbritannien für Freiheit und Demokratie in der Welt eintritt“. Als Truss gefragt wurde, ob sie sich nicht zu viel um die Ukraine und zu wenig um die Sorgen der [Andere Gruppe] kümmere, erinnerte sie daran, dass Krieg schließlich in ihrem Verantwortungsbereich als Außenministerin liege. Dann sagte sie an einen ukrainischen Fragesteller gewandt: „Sie kämpfen nicht nur für Ihr Land, sondern für die Freiheit ganz Europas!“ Deshalb schulde Großbritannien den [Gruppe 1], sie mit allen Kräften finanziell und militärisch zu unterstützen.

Von persönlichen Angriffen sahen die beiden ab, wobei das Format geholfen haben mag: Truss und Sunak traten nicht zusammen sondern hintereinander auf. Auch die Vorredner, die jeweils „ihren Kandidaten“ vorstellten, bemühten sich, auf den letzten Metern dieser innerparteilichen Zerreißprobe eine Botschaft der Geschlossenheit zu senden. Schon ab kommender Woche würden sich die Reihen hinter dem Sieger schließen, gaben sich der frühere Tory-Chef Iain Duncan Smith und der langjährige Minister Michael Gove zuversichtlich. Schließlich würden beide Kandidaten „phantastische“ Premierminister abgeben.",NO_CRIME_FRAME,NO_CRIME_FRAME,,,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Der Absatz verknüpft explizit **gewalttätige Jugendbanden und Zuhältergangs** mit einem *„überwiegend Migrationshintergrund“* und stellt dies als Begründung für eine härtere Polizeipolitik dar, ohne dies zu relativieren.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit **gewalttätige Jugendbanden und Zuhältergangs** mit einem *„überwiegend Migrationshintergrund“* und stellt dies als Begründung für eine härtere Polizeipolitik dar, ohne dies zu relativieren.",crime_frame_neg,,,,crime_frame_neg.csv,2.0,True,False,DISAGREE
189,638a3e293890b92eb402373d,16,REFUG,"„Der Ehrliche darf nicht der Dumme sein“

Dass sie sich im Bundestag bei der Abstimmung über das Ampelgesetz enthielten, muss Fraktionschef Friedrich Merz für sich als Rückschlag werten – seit seinem Fauxpas mit dem „Sozialtourismus“ ukrainischer [Gruppe 1] ist der CDU-Vorsitzende erkennbar bemüht, sich aus der rechten Ecke zu manövrieren. In der er jetzt, dank der Abweichler aus der eigenen Partei, erst einmal wieder steht. 

Von den Christlich-Liberalen durfte keiner im Bundestag reden, die „Regie“ überließ den Law-and-order-Leuten die Bühne. Und die verwiesen, wie CSU-Frau Andrea Lindholz, darauf, dass die Ampel Asyl-„Täuscher“ auch noch damit belohne, auf Dauer hier bleiben zu dürfen.",NO_CRIME_FRAME,NO_CRIME_FRAME,victim,,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Der Absatz verknüpft explizit die **[Gruppe 1]** (ukrainische Asylbewerber) mit dem Begriff *„Asyl-‚Täuscher‘“* und stellt sie als Gruppe dar, die durch Täuschung („Täuscher“) die Möglichkeit erhält, dauerhaft in Deutschland zu bleiben – dies wird als kriminelles oder betrügerisches Verhalten interpretiert und als Sicherheitsrisiko (Belohnung für „Täuschung“) thematisiert.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit die **[Gruppe 1]** (ukrainische Asylbewerber) mit dem Begriff *„Asyl-‚Täuscher‘“* und stellt sie als Gruppe dar, die durch Täuschung („Täuscher“) die Möglichkeit erhält, dauerhaft in Deutschland zu bleiben – dies wird als kriminelles oder betrügerisches Verhalten interpretiert und als Sicherheitsrisiko (Belohnung für „Täuschung“) thematisiert.",crime_frame_neg,,,,crime_frame_neg.csv,2.0,True,False,DISAGREE
194,632712aa3dd49b919c1d50bd,6,UKR,"Was also macht eine zehnköpfige Gruppierung aus ehemaligen Kämpfern einer nationalistischen Gruppierung im Dezember in Berlin? Weitere Fotos auf Instagram zeigen in kyrillischer Sprache verfasste Graffiti-Tags, unter anderem auf einer Wilmersdorfer Hauswand und einem U-Bahnzug der BVG. Vielleicht reisten die ukrainischen Neonazis tatsächlich im Dezember lediglich nach Berlin, um die hiesige Sprayer-Szene aufzumischen, vielleicht gibt es aber auch andere Gründe, wie das Knüpfen von Kontakten in die deutsche rechtsextreme Szene.

Die Frage ist insbesondere deswegen interessant, weil einer der führenden Köpfe der [Gruppe 1], Serhij Filimonow, in wenigen Monaten auf deutschen Kinoleinwänden zu sehen sein dürfte. Laut einem Instagrampost war er im Dezember ebenfalls in Berlin. Filimonow spielt die Hauptrolle im neuen Film „Rhino“ des ukrainischen Regisseurs Oleg Senzow, der die brutalen Verhältnisse auf ukrainischen Straßen in den 1990er Jahren erzählt, in denen Mafiastrukturen und gefährliche Straßengangs im ganzen Land ihr Unwesen trieben. Im Gespräch mit der taz erzählt Senzow, dass er für die Hauptrolle des Rhino ausdrücklich nach „bösen Jungs, Ex-Knackis und Kriegsveteranen“ gesucht hätte. So fiel die Wahl auf Filimonow.

Der ukrainische Regisseur Oleg Senzow.",NO_CRIME_FRAME,CRIME_FRAME_NEG,Movie,,NO_HUMAN_CONSENSUS,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"**Label: CRIME_FRAME_NEG**
**Explanation:** Die Gruppe wird explizit als „nationalistische Gruppierung“ mit Verbindungen zu Neonazismus und Gewalt (Graffiti-Tags in kyrillischer Sprache, mögliche Kontakte zur deutschen rechtsextremen Szene) sowie als „Ex-Kämpfer“ dargestellt, die mit kriminellen Strukturen (Mafias, Straßengangs) assoziiert werden.","**Label: CRIME_FRAME_NEG**
**Explanation:** Die Gruppe wird explizit als „nationalistische Gruppierung“ mit Verbindungen zu Neonazismus und Gewalt (Graffiti-Tags in kyrillischer Sprache, mögliche Kontakte zur deutschen rechtsextremen Szene) sowie als „Ex-Kämpfer“ dargestellt, die mit kriminellen Strukturen (Mafias, Straßengangs) assoziiert werden.",crime_frame_neg,,,,crime_frame_neg.csv,2.0,True,False,DISAGREE
195,632712803dd49b919c0bcc86,8,JUDE,"RIAS Hessen erklärte, dass die antisemitische Broschüre vom algerischen Kollektiv „Presence des Femmes“ stammt. Dabei werden die antisemitischen Bildchen von Erklärungen begleitet, die dem jüdischen Staat seine Daseinsberechtigung absprechen. Mehr noch: Sie enthalten Auszüge aus einem Heft, das von einem palästinensischen Terroristen der sogenannten „Volksfront zur Befreiung Palästinas“ (PFLP) geschrieben wurde.

Eine antisemitische Karikatur in einer Broschüre des „Archives of Women's Struggle in Algeria“. Unter anderem rammt eine blonde Frau einem hakennasigen [Gruppe 1] das Knie in den Unterleib. Rechts im Hintergrund wird durch Füße angedeutet, wie ein [Gruppe 1] eine arabische Person vergewaltigt

Naas: „Die Documenta ist nun endgültig zum Schrecken ohne Ende geworden. Es wird Zeit endlich die Reißleine zu ziehen."" Nach dem Abgang der ehemaligen Documenta-Chefin Sabine Schormann (60) erklärte der neue Chef Alexander Fahrenholtz, dass die Documenta „als Ausstellung auf einem hervorragenden Kurs ist“. Naas: “Offensichtlich führt dieser Weg endgültig in den Abgrund.“",NO_CRIME_FRAME,NO_CRIME_FRAME,Karikatur ,,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Die Gruppe wird explizit mit **antisemitischen Inhalten** und **Terrorismus** verknüpft (PFLP als palästinensische Terrororganisation), wobei die Broschüre als **gewaltverherrlichend** (Vergewaltigung, Gewalt gegen arabische Personen) und **antisemitisch** dargestellt wird, was eine **Bedrohung oder Legitimation von Gewalt** impliziert.","Label: **CRIME_FRAME_NEG**
Explanation: Die Gruppe wird explizit mit **antisemitischen Inhalten** und **Terrorismus** verknüpft (PFLP als palästinensische Terrororganisation), wobei die Broschüre als **gewaltverherrlichend** (Vergewaltigung, Gewalt gegen arabische Personen) und **antisemitisch** dargestellt wird, was eine **Bedrohung oder Legitimation von Gewalt** impliziert.",crime_frame_neg,,,,crime_frame_neg.csv,2.0,True,False,DISAGREE
198,6327129b3dd49b919c17061e,79,UKR,"4.33 Uhr: Einer Gruppe gefangener ukrainischer Verteidiger des Stahlwerks Asowstal in Mariupol droht vor einem Gericht der von Russland kontrollierten Separatistenregion Donezk die Todesstrafe. In dem Strafprozess forderte die Staatsanwaltschaft am Montag die Höchststrafe, wie die offizielle Nachrichtenagentur der sogenannten Volksrepublik Donezk meldete. Ein Urteil solle am Mittwoch fallen.

Den Angeklagten, deren genaue Zahl nicht genannt wurde, werde die Tötung von mehr als 100 Menschen zur Last gelegt. Die [Gruppe 1] gehörten zu einer Gruppe von Neonazis, die in dem nationalistischen Regiment Asow als eigene Einheit für Überfälle und Sabotage gedient hätten. In der ukrainischen Öffentlichkeit wird die Gruppe »Bären« genannt, in der russischen Presse ist von »Bären SS« die Rede.

US-Gericht billigt Beschlagnahmung von Airbus-Jet von Oligarchen",CRIME_FRAME_NEG,NO_CRIME_FRAME,,,NO_HUMAN_CONSENSUS,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Die **[Gruppe 1]** wird explizit als neonazistische Einheit mit Vorwürfen der Tötung von über 100 Menschen sowie als Akteur für „Überfälle und Sabotage“ dargestellt, was sie direkt mit Gewalt und Kriminalität verknüpft.","Label: **CRIME_FRAME_NEG**
Explanation: Die **[Gruppe 1]** wird explizit als neonazistische Einheit mit Vorwürfen der Tötung von über 100 Menschen sowie als Akteur für „Überfälle und Sabotage“ dargestellt, was sie direkt mit Gewalt und Kriminalität verknüpft.",crime_frame_neg,,,,crime_frame_neg.csv,2.0,True,False,DISAGREE
200,6327127f3dd49b919c0b473c,6,RUS,"[[Besorgniserregend: Nach dem Gespräch mit dem ukrainischen Außenminister im türkischen Antalya sagte Lawrow, die Ukraine arbeite mit US-Hilfe an biologischen Waffen. Für Experten ein böses Warnzeichen dafür, dass er den propagandistischen Boden für einen Einsatz genau solcher Waffen seitens der [Gruppe 1] vorbereiten könnte. ]]

[[Die nächste [Gruppe 1]-Lüge wäre damit schon geschrieben: Die [Andere Gruppe] hätten die Bomben selbst gezündet, um das den [Gruppe 1] in die Schuhe zu schieben, würde es dann heißen. ]]

[[Frühere Giftgas-Lügen]]",CRIME_FRAME_NEG,NO_CRIME_FRAME,giftgas ,,NO_HUMAN_CONSENSUS,CRIME_FRAME_NEG,ministral-3-14b,NO_CRIME_FRAME,"Die Gruppe wird hier als **Opfer von Propaganda und falschen Zuschreibungen** dargestellt, nicht als Täter oder Sicherheitsrisiko – der Text entlarvt gezielt manipulative Narrative und stellt die Gruppe als Ziel von Diffamierung dar.","Label: **NO_CRIME_FRAME**
Explanation: Die Gruppe wird hier als **Opfer von Propaganda und falschen Zuschreibungen** dargestellt, nicht als Täter oder Sicherheitsrisiko – der Text entlarvt gezielt manipulative Narrative und stellt die Gruppe als Ziel von Diffamierung dar.",crime_frame_neg,,,,crime_frame_neg.csv,2.0,True,False,DISAGREE
201,632712933dd49b919c141444,3,JUDE,"Dozo war begeisterter Nationalsozialist und zutiefst überzeugter Judenhasser. Im Dezember 1943 schrieb Dozo auf Deutsch einen Brief an Himmler, dass es „uns Muselmanen“ eine „Ehre“ sei, „unser Leben im Kampfe für den großen Führer Adolf Hitler und das Neue Europa“ einzusetzen.

Der Divisions-Imam Dozo stimmte vollkommen mit den Zielen des National-Sozialismus überein. 1943 schrieb er in einem Beitrag für die „Handzar“-Zeitschrift, dass Europa von seinen „Feinden“ mit Hilfe der SS befreit werden müsse. Als diese „Feinde“ benannte er konkret [Gruppe 1], Freimaurer, Kapitalisten und Kommunisten. Dozo zeigte sich überzeugt, dass die SS eine „bessere Zukunft für Europa bauen“ werde.

Husein Dozo leitete auch das Imam-Institut im brandenburgischen Guben, das von der SS zur Schulung des geistlichen Personals gegründet worden war. Bei der Eröffnung am 21. April 1944 sprach erst der berüchtigte Großmufti von Palästina, Amin al-Husseini, der auch SS-Gruppenführer war, und dann Militär-Imam Husein Dozo. Er bekräftigte, dass das Institut die „freundlichen Bande zwischen der islamischen Welt und dem nationalsozialistischen Deutschland weiter stärken“ werde. Die Imame seien bereit, „unsere größten Anstrengungen auszuweiten, um die Neue Ordnung zu verwirklichen“.",NO_CRIME_FRAME,NO_CRIME_FRAME,,,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Der Text verknüpft die Gruppe explizit mit **ideologischer Unterstützung, Legitimation und aktiver Beteiligung an nationalsozialistischer Gewaltpolitik** (z. B. SS-Kollaboration, Judenhass, Aufrufe zur „Befreiung Europas“ durch die SS), was als **Gewaltlegitimation und Sicherheitsbedrohung** im Kontext historischer Kriegsverbrechen gewertet wird.","Label: **CRIME_FRAME_NEG**
Explanation: Der Text verknüpft die Gruppe explizit mit **ideologischer Unterstützung, Legitimation und aktiver Beteiligung an nationalsozialistischer Gewaltpolitik** (z. B. SS-Kollaboration, Judenhass, Aufrufe zur „Befreiung Europas“ durch die SS), was als **Gewaltlegitimation und Sicherheitsbedrohung** im Kontext historischer Kriegsverbrechen gewertet wird.",crime_frame_neg,,,,crime_frame_neg.csv,2.0,True,False,DISAGREE
207,Tagesspiegel_added_f3732fdac51cf16f656baac786f5a7548274c4f3_,2,JUDE,"Knaan Al S. hat die Augen weit aufgerissen, als fast 50 Journalisten in den Saal 700 im Moabiter Kriminalgericht drängen. Staunend wirkt er, kindlich. „Ich komme aus Syrien, bin 19 Jahre alt, seit drei Jahren in Deutschland“, stellt er sich am Dienstag vor dem Jugendschöffengericht vor. Al S. ist der [Andere Gruppe], der vor zwei Monaten in Prenzlauer Berg zwei Kippa tragende Männer antisemitisch beschimpft und einen von ihnen mit einem Gürtel geschlagen haben soll. Der attackierte 21-jährige [Andere Gruppe] hatte die Szene gefilmt. Der Fall sorgte bundesweit für Empörung.

„Ich habe mich im Recht gefühlt, ich habe ihn geschlagen, ich entschuldige mich dafür“, gibt Al S. in den ersten Sätzen seiner umfassenden Aussage zu. Doch der Fall habe nichts mit einer Kippa und nichts mit Politik zu tun. „Ich hasse weder [Gruppe 1] noch Christen.“

Er habe sich noch nie in seinem Leben politisch geäußert und sei auch nicht streng religiös. Fußball und Schule würden ihn interessieren. Tatsächlich habe er kurz vor der Attacke seinen Cousin, mit dem er unterwegs war, beleidigt – „aus Spaß“. Die Verteidigerin sagt später: „Es haben sich Leute angesprochen gefühlt, die nicht angesprochen waren.“",NO_CRIME_FRAME,NO_CRIME_FRAME,,,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"**Label: CRIME_FRAME_NEG**
**Explanation:** Der Absatz verknüpft explizit die [Andere Gruppe] mit einer antisemitisch motivierten Gewaltstraftat (Schlag mit einem Gürtel) und stellt sie als Täter dar, auch wenn die Motivation oder Kontextualisierung (z. B. „aus Spaß“) nicht die Täterschaft selbst aufhebt.","**Label: CRIME_FRAME_NEG**
**Explanation:** Der Absatz verknüpft explizit die [Andere Gruppe] mit einer antisemitisch motivierten Gewaltstraftat (Schlag mit einem Gürtel) und stellt sie als Täter dar, auch wenn die Motivation oder Kontextualisierung (z. B. „aus Spaß“) nicht die Täterschaft selbst aufhebt.",crime_frame_neg,,,,crime_frame_neg.csv,2.0,True,False,DISAGREE
211,634e9f84b06044951102bf98,17,REFUG,"Nach dem Verzicht ist vor dem Verzicht

Gut vorstellbar wäre auch eine woke Single-Frau mittleren Alters, die ihre Mitbürger dazu ermuntert, es ihr gleich zu tun und möglichst viele [Gruppe 1] aufzunehmen, damit Platz und Geld für alle da ist. Nur viele [Andere Gruppe] werden dann wahrscheinlich wieder außen vor bleiben – denn im Gegensatz zu den deutschen Lemmingen werden sie sich nicht die Butter vom Brot oder das Lammfleisch von der Yufka nehmen lassen – und weiterhin die Hand aufhalten.

Für den Rest wird es heißen, „wir alle“ müssen „zusammenhalten” und „gemeinsam sparen”, damit wir überhaupt noch irgendwie durchs Leben kommen. Alternativ wäre auch denkbar, dass wir alle zusammen aufgrund der fortschreitenden Islamisierung in die Moschee gehen, auf Schweinefleisch verzichten und im Schwimmbad getrennt baden müssen (als Frau natürlich im Burkini). Diebe müssen sich dann solidarisch die Hand abhacken oder Frauen sich steinigen lassen. Wie dem auch sei, wir werden in Zukunft immer öfter aus den verschiedensten Gründen „ganz solidarisch verzichten“ müssen – sei es für die Freiheit, die Demokratie, den Frieden oder auch alles zusammen. Nach dem Verzicht ist vor dem Verzicht.",NO_CRIME_FRAME,CRIME_FRAME_NEG,Flüchtlinge aufnehmen ,,NO_HUMAN_CONSENSUS,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Der Text verknüpft die **[Gruppe 1]** explizit mit einer **Bedrohungsszenario** (z. B. „fortschreitende Islamisierung“, „Diebe müssen sich solidarisch die Hand abhacken“, „Frauen sich steinigen lassen“) und stellt sie als **Gefahr für öffentliche Sicherheit, soziale Ordnung und individuelle Freiheiten** dar, ohne dies zu relativieren.","Label: **CRIME_FRAME_NEG**
Explanation: Der Text verknüpft die **[Gruppe 1]** explizit mit einer **Bedrohungsszenario** (z. B. „fortschreitende Islamisierung“, „Diebe müssen sich solidarisch die Hand abhacken“, „Frauen sich steinigen lassen“) und stellt sie als **Gefahr für öffentliche Sicherheit, soziale Ordnung und individuelle Freiheiten** dar, ohne dies zu relativieren.",crime_frame_neg,,,,crime_frame_neg.csv,2.0,True,False,DISAGREE
212,632712833dd49b919c0cf4f2,4,JUDE,"Zuvor war Kritik laut geworden, nachdem vergangene Woche erkennbar jüdische Passagiere am Flughafen aufgehalten worden waren (F.A.Z. vom 6. Mai). Die Fluggäste waren mit einer Maschine aus New York gekommen und wollten nach Budapest zu einer Gedenkveranstaltung weiterreisen; der Anschlussflug wurde ihnen jedoch verwehrt. Ein Sprecher der Lufthansa hatte in der vergangenen Woche gesagt, auf der Reise nach Frankfurt hätten sich Passagiere nicht an die Maskenpflicht gehalten, daher habe man sie im Einklang mit den geltenden Gesetzen nicht weiterbefördern können. Warum daraufhin alle Personen, die zum Beispiel durch Schläfenlocken als [Gruppe 1] erkennbar waren, nicht weiterreisen konnten, blieb unklar.

Die Lufthansa prüfe den Vorfall. Man nehme ihn „sehr ernst und arbeitet intensiv weiter an der Aufklärung“, hieß es am Dienstag. Ein Fluggast sagte der F.A.Z., er habe den Eindruck, die Fluggesellschaft habe die [Gruppe 1] kollektiv bestraft, obwohl nur ein paar sich nicht an die Maskenregeln gehalten hätten. Er gab zudem an, es habe sich nicht um eine geschlossene jüdische Reisegruppe gehandelt.

Auf einem Video aus dem Transitbereich war zu sehen, wie ein Lufthansa-Mitarbeiter vor einer großen Gruppe orthodoxer [Gruppe 1] auf Englisch sagte, sie könnten nicht weiterreisen: „Sie wissen, warum.“ Ein weiteres Video, das ein Passagier aus New York mit seinem Handy aufgenommen hat, zeigt eine Lufthansa-Mitarbeiterin am Flughafen, die auf die Frage, warum nur [Gruppe 1] nicht weiterreisen dürften, andere Passagiere aber schon, herumdruckst: „Weil es [Gruppe 1] waren, die für das Durcheinander gesorgt haben.“ – „Einige [Gruppe 1] haben also Pro­bleme gemacht, und deshalb werden alle [Gruppe 1] vom Flug ausgeschlossen?“, fragt daraufhin ein Fluggast im Video. „Nur für diesen Flug“, antwortet die Mitarbeiterin.",CRIME_FRAME_NEG,CRIME_FRAME_NEG,crazy story! ,,CRIME_FRAME_NEG,CRIME_FRAME_NEG,ministral-3-14b,NO_CRIME_FRAME,"**Label: NO_CRIME_FRAME**
**Explanation:** Die Gruppe wird zwar als kollektiv bestraft oder pauschal verdächtigt, aber der Text stellt dies als **Diskriminierung oder falsche Zuschreibung** dar (z. B. durch die Aussage *„Weil es [Gruppe 1] waren, die für das Durcheinander gesorgt haben“*), ohne dass konkrete Straftaten oder Sicherheitsbedrohungen von Gruppenmitgliedern explizit genannt oder legitimiert werden – stattdessen wird die Gruppe als **Opfer von Vorurteilen oder struktureller Benachteiligung** dargestellt.","**Label: NO_CRIME_FRAME**
**Explanation:** Die Gruppe wird zwar als kollektiv bestraft oder pauschal verdächtigt, aber der Text stellt dies als **Diskriminierung oder falsche Zuschreibung** dar (z. B. durch die Aussage *„Weil es [Gruppe 1] waren, die für das Durcheinander gesorgt haben“*), ohne dass konkrete Straftaten oder Sicherheitsbedrohungen von Gruppenmitgliedern explizit genannt oder legitimiert werden – stattdessen wird die Gruppe als **Opfer von Vorurteilen oder struktureller Benachteiligung** dargestellt.",crime_frame_neg,,,,crime_frame_neg.csv,2.0,True,False,DISAGREE
213,637b15233960f2018b0b3432,11,RUS,"Das Verteidigungsministerium in Kiew widersprach unterdessen Spekulationen westlicher Medien und Militärvertreter, wonach im Winter an den Fronten eine Kampfpause eintreten könnte. „Wer über eine mögliche „Pause der Feindseligkeiten“ wegen der Minustemperaturen im Winter spricht, hat vermutlich noch nie im Januar ein Sonnenbad an der Südküste der Krim genommen“, erklärte die Behörde über Twitter.

Kiew: [Gruppe 1] bauen Stellungen aus und stehlen Fahrräder

Nach ihrem Rückzug auf das Ostufer des Flusses Dnipro bei Cherson in der Südukraine bauen russische Soldaten dort nach Angaben aus Kiew neue Abwehrstellungen aus. Gleichzeitig seien sie etwa im Bezirk Kachowka vermehrt dazu übergegangen, Fortbewegungsmittel der Zivilbevölkerung zu stehlen, teilte der ukrainische Generalstab in Kiew am Sonntag mit.",NO_CRIME_FRAME,NO_CRIME_FRAME,war,,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,Der Absatz verknüpft explizit die Gruppe **[Gruppe 1]** (russische Soldaten) mit konkreten Straftaten (Diebstahl von Fahrrädern der Zivilbevölkerung) und stellt sie als Täter dar.,"Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit die Gruppe **[Gruppe 1]** (russische Soldaten) mit konkreten Straftaten (Diebstahl von Fahrrädern der Zivilbevölkerung) und stellt sie als Täter dar.",crime_frame_neg,,,,crime_frame_neg.csv,2.0,True,False,DISAGREE
